Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Waveform 1	1	12.653012621	12.710327023	2117.476	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	12.6530	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
1	Spectrogram 1	1	12.653012621	12.710327023	2117.476	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	12.6530	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
1	Selection Spectrum 1	1	12.653012621	12.710327023	2117.476	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	12.6530	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
2	Waveform 1	1	17.587111973	17.650567204	2126.142	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	17.5871	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
2	Spectrogram 1	1	17.587111973	17.650567204	2126.142	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	17.5871	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
2	Selection Spectrum 1	1	17.587111973	17.650567204	2126.142	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	17.5871	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
3	Waveform 1	1	19.882679824	19.933853397	2131.093	2325.467	LAGCHIMU_20190802_230000_5min_cut.wav	19.8827	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
3	Spectrogram 1	1	19.882679824	19.933853397	2131.093	2325.467	LAGCHIMU_20190802_230000_5min_cut.wav	19.8827	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
3	Selection Spectrum 1	1	19.882679824	19.933853397	2131.093	2325.467	LAGCHIMU_20190802_230000_5min_cut.wav	19.8827	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
4	Waveform 1	1	24.217834794	24.283336967	2163.054	2310.702	LAGCHIMU_20190802_230000_5min_cut.wav	24.2178	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190802_230000_5min_cut.wav
