Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
18	Spectrogram 1	1	89.057351886	89.131041831	2251.643	2539.558	SUKIA_20191011_180000_5min_cut.wav	89.0574	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
19	Spectrogram 1	1	100.672208753	100.778649785	2310.702	2450.969	SUKIA_20191011_180000_5min_cut.wav	100.6722	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
20	Spectrogram 1	1	115.132991769	115.231245029	2185.201	2436.204	SUKIA_20191011_180000_5min_cut.wav	115.1330	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
21	Spectrogram 1	1	123.238341743	123.336595004	2214.731	2325.467	SUKIA_20191011_180000_5min_cut.wav	123.2383	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
22	Spectrogram 1	1	127.516452450	127.622893482	2281.173	2421.439	SUKIA_20191011_180000_5min_cut.wav	127.5165	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
23	Spectrogram 1	1	135.680814200	135.795443004	2303.320	2443.586	SUKIA_20191011_180000_5min_cut.wav	135.6808	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
24	Spectrogram 1	1	138.812494510	138.935311085	2273.790	2421.439	SUKIA_20191011_180000_5min_cut.wav	138.8125	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
25	Spectrogram 1	1	140.179852381	140.286293413	2377.144	2539.558	SUKIA_20191011_180000_5min_cut.wav	140.1799	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
26	Spectrogram 1	1	133.471617715	133.627185377	2318.085	2443.586	SUKIA_20191011_180000_5min_cut.wav	133.4716	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
27	Spectrogram 1	1	142.487476766	142.569354483	2310.702	2495.263	SUKIA_20191011_180000_5min_cut.wav	142.4875	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
28	Spectrogram 1	1	145.178430509	145.252120454	2236.878	2362.379	SUKIA_20191011_180000_5min_cut.wav	145.1784	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
29	Spectrogram 1	1	145.808888929	145.931705504	2192.583	2332.850	SUKIA_20191011_180000_5min_cut.wav	145.8089	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
30	Spectrogram 1	1	152.557225964	152.647291453	2266.408	2480.498	SUKIA_20191011_180000_5min_cut.wav	152.5572	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
31	Spectrogram 1	1	157.696161411	157.786226899	2332.850	2524.793	SUKIA_20191011_180000_5min_cut.wav	157.6962	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
32	Spectrogram 1	1	198.296906712	198.378784429	2207.348	2369.762	SUKIA_20191011_180000_5min_cut.wav	198.2969	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
33	Spectrogram 1	1	199.361317032	199.484133607	2207.348	2428.821	SUKIA_20191011_180000_5min_cut.wav	199.3613	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
34	Spectrogram 1	1	220.079400438	220.153090383	2399.292	2591.235	SUKIA_20191011_180000_5min_cut.wav	220.0794	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
35	Spectrogram 1	1	229.441792199	229.540045459	2177.819	2502.646	SUKIA_20191011_180000_5min_cut.wav	229.4418	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
37	Spectrogram 1	1	242.204209468	242.310650500	2192.583	2377.144	SUKIA_20191011_180000_5min_cut.wav	242.2042	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
38	Spectrogram 1	1	253.518195675	253.624636707	2236.878	2421.439	SUKIA_20191011_180000_5min_cut.wav	253.5182	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191011_180000_5min_cut.wav
