Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
11	Selection Spectrum 1	1	218.400943756	218.481966395	2131.8	2313.8	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	218.4009	LAGCHIMU_20200119_230000_5min_cut.wav
12	Waveform 1	1	262.077275351	262.173029380	2111.7	2354.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	262.0773	LAGCHIMU_20200119_230000_5min_cut.wav
12	Spectrogram 1	1	262.077275351	262.173029380	2111.7	2354.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	262.0773	LAGCHIMU_20200119_230000_5min_cut.wav
12	Selection Spectrum 1	1	262.077275351	262.173029380	2111.7	2354.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	262.0773	LAGCHIMU_20200119_230000_5min_cut.wav
13	Waveform 1	1	276.871406255	276.930331812	2020.3	2338.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	276.8714	LAGCHIMU_20200119_230000_5min_cut.wav
13	Spectrogram 1	1	276.871406255	276.930331812	2020.3	2338.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	276.8714	LAGCHIMU_20200119_230000_5min_cut.wav
13	Selection Spectrum 1	1	276.871406255	276.930331812	2020.3	2338.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	276.8714	LAGCHIMU_20200119_230000_5min_cut.wav
14	Waveform 1	1	283.403443570	283.477100516	2099.9	2338.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	283.4034	LAGCHIMU_20200119_230000_5min_cut.wav
14	Spectrogram 1	1	283.403443570	283.477100516	2099.9	2338.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	283.4034	LAGCHIMU_20200119_230000_5min_cut.wav
14	Selection Spectrum 1	1	283.403443570	283.477100516	2099.9	2338.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200119_230000_5min_cut.wav	283.4034	LAGCHIMU_20200119_230000_5min_cut.wav
