Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	35.670789455	35.715885544	2383.1	2570.6	SUKIA_20191119_200000_5min_cut.wav	35.6708	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
1	Selection Spectrum 1	1	35.670789455	35.715885544	2383.1	2570.6	SUKIA_20191119_200000_5min_cut.wav	35.6708	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
2	Spectrogram 1	1	35.789679144	35.818376655	2209.2	2396.7	SUKIA_20191119_200000_5min_cut.wav	35.7897	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
2	Selection Spectrum 1	1	35.789679144	35.818376655	2209.2	2396.7	SUKIA_20191119_200000_5min_cut.wav	35.7897	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
3	Spectrogram 1	1	38.856213191	38.905408924	2296.1	2545.0	SUKIA_20191119_200000_5min_cut.wav	38.8562	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
3	Selection Spectrum 1	1	38.856213191	38.905408924	2296.1	2545.0	SUKIA_20191119_200000_5min_cut.wav	38.8562	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
4	Spectrogram 1	1	43.789671728	43.838867461	2270.6	2471.7	SUKIA_20191119_200000_5min_cut.wav	43.7897	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
4	Selection Spectrum 1	1	43.789671728	43.838867461	2270.6	2471.7	SUKIA_20191119_200000_5min_cut.wav	43.7897	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
5	Spectrogram 1	1	45.339337329	45.392632707	2300.7	2528.0	SUKIA_20191119_200000_5min_cut.wav	45.3393	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
5	Selection Spectrum 1	1	45.339337329	45.392632707	2300.7	2528.0	SUKIA_20191119_200000_5min_cut.wav	45.3393	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
6	Spectrogram 1	1	47.409657775	47.454753864	2308.1	2550.1	SUKIA_20191119_200000_5min_cut.wav	47.4097	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191119_200000_5min_cut.wav
