Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
8	Spectrogram 1	1	46.254831161	46.301357209	2174.000	2544.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	46.2548	SUKIA_20200123_190000_5min_cut.wav
8	Selection Spectrum 1	1							
9	Spectrogram 1	1	48.154953528	48.189848063	2192.800	2374.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	48.1550	SUKIA_20200123_190000_5min_cut.wav
9	Selection Spectrum 1	1							
10	Spectrogram 1	1	51.853774308	51.911931868	2235.600	2545.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	51.8538	SUKIA_20200123_190000_5min_cut.wav
10	Selection Spectrum 1	1	51.853774308	51.911931868	2235.600	2545.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	51.8538	SUKIA_20200123_190000_5min_cut.wav
11	Spectrogram 1	1	55.806104945	55.870078261	2257.400	2538.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	55.8061	SUKIA_20200123_190000_5min_cut.wav
11	Selection Spectrum 1	1	55.806104945	55.870078261	2257.400	2538.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	55.8061	SUKIA_20200123_190000_5min_cut.wav
14	Spectrogram 1	1	64.534095851	64.586437654	2404.800	2675.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	64.5341	SUKIA_20200123_190000_5min_cut.wav
14	Selection Spectrum 1	1	64.534095851	64.586437654	2404.800	2675.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	64.5341	SUKIA_20200123_190000_5min_cut.wav
15	Spectrogram 1	1	66.621952235	66.674294038	2367.200	2592.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	66.6220	SUKIA_20200123_190000_5min_cut.wav
15	Selection Spectrum 1	1	66.621952235	66.674294038	2367.200	2592.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	66.6220	SUKIA_20200123_190000_5min_cut.wav
17	Spectrogram 1	1	132.554507393	132.612664952	2225.600	2607.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	132.5545	SUKIA_20200123_190000_5min_cut.wav
17	Selection Spectrum 1	1	132.554507393	132.612664952	2225.600	2607.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	132.5545	SUKIA_20200123_190000_5min_cut.wav
18	Spectrogram 1	1	132.822032166	132.880189726	2209.600	2512.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	132.8220	SUKIA_20200123_190000_5min_cut.wav
18	Selection Spectrum 1	1	132.822032166	132.880189726	2209.600	2512.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	132.8220	SUKIA_20200123_190000_5min_cut.wav
20	Spectrogram 1	1	134.173343483	134.248948311	2337.100	2623.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	134.1733	SUKIA_20200123_190000_5min_cut.wav
20	Selection Spectrum 1	1	134.173343483	134.248948311	2337.100	2623.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	134.1733	SUKIA_20200123_190000_5min_cut.wav
21	Spectrogram 1	1	136.819512438	136.900933021	2273.400	2623.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	136.8195	SUKIA_20200123_190000_5min_cut.wav
21	Selection Spectrum 1	1	136.819512438	136.900933021	2273.400	2623.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	136.8195	SUKIA_20200123_190000_5min_cut.wav
22	Spectrogram 1	1	139.886726787	139.944884346	2305.200	2544.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	139.8867	SUKIA_20200123_190000_5min_cut.wav
22	Selection Spectrum 1	1	139.886726787	139.944884346	2305.200	2544.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	139.8867	SUKIA_20200123_190000_5min_cut.wav
23	Spectrogram 1	1	141.666348106	141.730321421	2209.600	2544.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	141.6663	SUKIA_20200123_190000_5min_cut.wav
23	Selection Spectrum 1	1	141.666348106	141.730321421	2209.600	2544.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	141.6663	SUKIA_20200123_190000_5min_cut.wav
24	Spectrogram 1	1	144.393937644	144.452095203	2145.900	2512.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	144.3939	SUKIA_20200123_190000_5min_cut.wav
24	Selection Spectrum 1	1	144.393937644	144.452095203	2145.900	2512.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	144.3939	SUKIA_20200123_190000_5min_cut.wav
25	Spectrogram 1	1	144.225280721	144.277622525	2161.800	2384.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	144.2253	SUKIA_20200123_190000_5min_cut.wav
25	Selection Spectrum 1	1	144.225280721	144.277622525	2161.800	2384.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	144.2253	SUKIA_20200123_190000_5min_cut.wav
26	Spectrogram 1	1	143.033050753	143.085392556	1859.100	2273.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	143.0331	SUKIA_20200123_190000_5min_cut.wav
26	Selection Spectrum 1	1	143.033050753	143.085392556	1859.100	2273.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	143.0331	SUKIA_20200123_190000_5min_cut.wav
27	Spectrogram 1	1	145.307011327	145.359353130	2114.100	2337.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	145.3070	SUKIA_20200123_190000_5min_cut.wav
27	Selection Spectrum 1	1	145.307011327	145.359353130	2114.100	2337.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	145.3070	SUKIA_20200123_190000_5min_cut.wav
28	Spectrogram 1	1	146.609740659	146.667898218	2098.100	2369.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	146.6097	SUKIA_20200123_190000_5min_cut.wav
28	Selection Spectrum 1	1	146.609740659	146.667898218	2098.100	2369.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	146.6097	SUKIA_20200123_190000_5min_cut.wav
29	Spectrogram 1	1	137.998269364	138.038979655	2130.000	2353.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	137.9983	SUKIA_20200123_190000_5min_cut.wav
29	Selection Spectrum 1	1							
30	Spectrogram 1	1	126.127589411	126.191562726	2066.300	2337.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	126.1276	SUKIA_20200123_190000_5min_cut.wav
30	Selection Spectrum 1	1	126.127589411	126.191562726	2066.300	2337.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	126.1276	SUKIA_20200123_190000_5min_cut.wav
31	Spectrogram 1	1	68.674801563	68.727143366	2130.000	2416.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	68.6748	SUKIA_20200123_190000_5min_cut.wav
31	Selection Spectrum 1	1	68.674801563	68.727143366	2130.000	2416.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	68.6748	SUKIA_20200123_190000_5min_cut.wav
32	Spectrogram 1	1	61.805774316	61.846484607	2082.200	2353.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	61.8058	SUKIA_20200123_190000_5min_cut.wav
32	Selection Spectrum 1	1							
33	Spectrogram 1	1	148.353290601	148.411448161	2114.100	2400.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	148.3533	SUKIA_20200123_190000_5min_cut.wav
33	Selection Spectrum 1	1	148.353290601	148.411448161	2114.100	2400.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	148.3533	SUKIA_20200123_190000_5min_cut.wav
34	Spectrogram 1	1	149.068628583	149.150049166	2193.700	2432.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	149.0686	SUKIA_20200123_190000_5min_cut.wav
34	Selection Spectrum 1	1	149.068628583	149.150049166	2193.700	2432.700	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	149.0686	SUKIA_20200123_190000_5min_cut.wav
35	Spectrogram 1	1	150.103833141	150.179437968	2289.300	2560.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	150.1038	SUKIA_20200123_190000_5min_cut.wav
35	Selection Spectrum 1	1	150.103833141	150.179437968	2289.300	2560.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	150.1038	SUKIA_20200123_190000_5min_cut.wav
36	Spectrogram 1	1	151.127406187	151.191379502	2289.300	2512.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	151.1274	SUKIA_20200123_190000_5min_cut.wav
36	Selection Spectrum 1	1	151.127406187	151.191379502	2289.300	2512.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	151.1274	SUKIA_20200123_190000_5min_cut.wav
37	Spectrogram 1	1	154.797148188	154.866937259	2177.800	2448.600	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	154.7971	SUKIA_20200123_190000_5min_cut.wav
37	Selection Spectrum 1	1	154.797148188	154.866937259	2177.800	2448.600	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	154.7971	SUKIA_20200123_190000_5min_cut.wav
38	Spectrogram 1	1	158.028206032	158.109626615	2289.300	2560.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	158.0282	SUKIA_20200123_190000_5min_cut.wav
38	Selection Spectrum 1	1	158.028206032	158.109626615	2289.300	2560.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	158.0282	SUKIA_20200123_190000_5min_cut.wav
39	Spectrogram 1	1	159.935773982	159.993931541	2130.000	2416.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	159.9358	SUKIA_20200123_190000_5min_cut.wav
39	Selection Spectrum 1	1	159.935773982	159.993931541	2130.000	2416.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	159.9358	SUKIA_20200123_190000_5min_cut.wav
40	Spectrogram 1	1	162.430733282	162.488890842	2098.100	2560.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	162.4307	SUKIA_20200123_190000_5min_cut.wav
40	Selection Spectrum 1	1	162.430733282	162.488890842	2098.100	2560.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	162.4307	SUKIA_20200123_190000_5min_cut.wav
41	Spectrogram 1	1	164.506958154	164.559299958	2161.800	2416.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	164.5070	SUKIA_20200123_190000_5min_cut.wav
41	Selection Spectrum 1	1	164.506958154	164.559299958	2161.800	2416.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	164.5070	SUKIA_20200123_190000_5min_cut.wav
42	Spectrogram 1	1	166.181895866	166.240053426	2305.200	2528.300	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	166.1819	SUKIA_20200123_190000_5min_cut.wav
42	Selection Spectrum 1	1	166.181895866	166.240053426	2305.200	2528.300	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	166.1819	SUKIA_20200123_190000_5min_cut.wav
43	Spectrogram 1	1	166.952444104	167.028048931	2177.800	2384.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	166.9524	SUKIA_20200123_190000_5min_cut.wav
43	Selection Spectrum 1	1	166.952444104	167.028048931	2177.800	2384.900	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	166.9524	SUKIA_20200123_190000_5min_cut.wav
44	Spectrogram 1	1	169.650954862	169.709112422	2193.700	2400.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	169.6510	SUKIA_20200123_190000_5min_cut.wav
44	Selection Spectrum 1	1	169.650954862	169.709112422	2193.700	2400.800	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	169.6510	SUKIA_20200123_190000_5min_cut.wav
45	Spectrogram 1	1	172.657700686	172.739121269	2273.400	2576.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	172.6577	SUKIA_20200123_190000_5min_cut.wav
45	Selection Spectrum 1	1	172.657700686	172.739121269	2273.400	2576.100	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	172.6577	SUKIA_20200123_190000_5min_cut.wav
46	Spectrogram 1	1	176.086049390	176.150022706	2098.100	2369.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	176.0860	SUKIA_20200123_190000_5min_cut.wav
46	Selection Spectrum 1	1	176.086049390	176.150022706	2098.100	2369.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	176.0860	SUKIA_20200123_190000_5min_cut.wav
47	Spectrogram 1	1	177.528356865	177.592330180	2257.400	2544.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	177.5284	SUKIA_20200123_190000_5min_cut.wav
47	Selection Spectrum 1	1	177.528356865	177.592330180	2257.400	2544.200	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	177.5284	SUKIA_20200123_190000_5min_cut.wav
48	Spectrogram 1	1	180.761917170	180.828727527	2145.900	2496.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	180.7619	SUKIA_20200123_190000_5min_cut.wav
48	Selection Spectrum 1	1	180.761917170	180.828727527	2145.900	2496.400	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	180.7619	SUKIA_20200123_190000_5min_cut.wav
50	Spectrogram 1	1	189.232494867	189.290652427	2082.200	2353.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	189.2325	SUKIA_20200123_190000_5min_cut.wav
50	Selection Spectrum 1	1	189.232494867	189.290652427	2082.200	2353.000	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	189.2325	SUKIA_20200123_190000_5min_cut.wav
53	Spectrogram 1	1	38.381780695	38.441548435	2157.384	2518.021	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	38.3818	SUKIA_20200123_190000_5min_cut.wav
53	Selection Spectrum 1	1	38.381780695	38.441548435	2157.384	2518.021	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/data/raw/sound_files/10_kHz_5_min_cuts/SUKIA_20200123_190000_5min_cut.wav	38.3818	SUKIA_20200123_190000_5min_cut.wav
