Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	3.912836360	3.937434227	2312.4	2561.3	SUKIA_20191219_200000_5min_cut.wav	3.9128	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
1	Selection Spectrum 1	1	3.912836360	3.937434227	2312.4	2561.3	SUKIA_20191219_200000_5min_cut.wav	3.9128	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
2	Spectrogram 1	1	14.094683906	14.188975728	2198.6	2403.1	SUKIA_20191219_200000_5min_cut.wav	14.0947	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
2	Selection Spectrum 1	1	14.094683906	14.188975728	2198.6	2403.1	SUKIA_20191219_200000_5min_cut.wav	14.0947	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
3	Spectrogram 1	1	16.714356708	16.759452797	2346.9	2490.1	SUKIA_20191219_200000_5min_cut.wav	16.7144	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
3	Selection Spectrum 1	1	16.714356708	16.759452797	2346.9	2490.1	SUKIA_20191219_200000_5min_cut.wav	16.7144	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
4	Spectrogram 1	1	21.244319943	21.297615320	2340.1	2517.3	SUKIA_20191219_200000_5min_cut.wav	21.2443	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
4	Selection Spectrum 1	1	21.244319943	21.297615320	2340.1	2517.3	SUKIA_20191219_200000_5min_cut.wav	21.2443	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
5	Spectrogram 1	1	76.173746297	76.198344164	2307.7	2559.9	SUKIA_20191219_200000_5min_cut.wav	76.1737	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
5	Selection Spectrum 1	1	76.173746297	76.198344164	2307.7	2559.9	SUKIA_20191219_200000_5min_cut.wav	76.1737	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191219_200000_5min_cut.wav
