Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
19	Waveform 1	1	203.679185655	203.743158970	2019.0	2251.5	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	203.6792	LAGCHIMU_20200117_210000_5min_cut.wav
19	Spectrogram 1	1	203.679185655	203.743158970	2019.0	2251.5	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	203.6792	LAGCHIMU_20200117_210000_5min_cut.wav
19	Selection Spectrum 1	1	203.679185655	203.743158970	2019.0	2251.5	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	203.6792	LAGCHIMU_20200117_210000_5min_cut.wav
20	Waveform 1	1	206.924377472	206.999982299	1981.4	2252.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	206.9244	LAGCHIMU_20200117_210000_5min_cut.wav
20	Spectrogram 1	1	206.924377472	206.999982299	1981.4	2252.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	206.9244	LAGCHIMU_20200117_210000_5min_cut.wav
20	Selection Spectrum 1	1	206.924377472	206.999982299	1981.4	2252.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	206.9244	LAGCHIMU_20200117_210000_5min_cut.wav
21	Waveform 1	1	212.432976500	212.508581327	2045.1	2316.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	212.4330	LAGCHIMU_20200117_210000_5min_cut.wav
21	Spectrogram 1	1	212.432976500	212.508581327	2045.1	2316.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	212.4330	LAGCHIMU_20200117_210000_5min_cut.wav
21	Selection Spectrum 1	1	212.432976500	212.508581327	2045.1	2316.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	212.4330	LAGCHIMU_20200117_210000_5min_cut.wav
22	Waveform 1	1	218.196390641	218.254548200	1997.3	2300.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	218.1964	LAGCHIMU_20200117_210000_5min_cut.wav
22	Spectrogram 1	1	218.196390641	218.254548200	1997.3	2300.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	218.1964	LAGCHIMU_20200117_210000_5min_cut.wav
22	Selection Spectrum 1	1	218.196390641	218.254548200	1997.3	2300.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	218.1964	LAGCHIMU_20200117_210000_5min_cut.wav
23	Waveform 1	1	219.534014508	219.603803580	1965.5	2284.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	219.5340	LAGCHIMU_20200117_210000_5min_cut.wav
23	Spectrogram 1	1	219.534014508	219.603803580	1965.5	2284.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	219.5340	LAGCHIMU_20200117_210000_5min_cut.wav
23	Selection Spectrum 1	1	219.534014508	219.603803580	1965.5	2284.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	219.5340	LAGCHIMU_20200117_210000_5min_cut.wav
24	Waveform 1	1	221.080186230	221.155791057	2316.0	2491.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	221.0802	LAGCHIMU_20200117_210000_5min_cut.wav
24	Spectrogram 1	1	221.080186230	221.155791057	2316.0	2491.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	221.0802	LAGCHIMU_20200117_210000_5min_cut.wav
24	Selection Spectrum 1	1	221.080186230	221.155791057	2316.0	2491.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	221.0802	LAGCHIMU_20200117_210000_5min_cut.wav
25	Waveform 1	1	228.468245372	228.549665956	2045.1	2328.4	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	228.4682	LAGCHIMU_20200117_210000_5min_cut.wav
25	Spectrogram 1	1	228.468245372	228.549665956	2045.1	2328.4	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	228.4682	LAGCHIMU_20200117_210000_5min_cut.wav
25	Selection Spectrum 1	1	228.468245372	228.549665956	2045.1	2328.4	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	228.4682	LAGCHIMU_20200117_210000_5min_cut.wav
26	Waveform 1	1	288.575769960	288.657190544	1981.4	2331.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	288.5758	LAGCHIMU_20200117_210000_5min_cut.wav
26	Spectrogram 1	1	288.575769960	288.657190544	1981.4	2331.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	288.5758	LAGCHIMU_20200117_210000_5min_cut.wav
26	Selection Spectrum 1	1	288.575769960	288.657190544	1981.4	2331.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	288.5758	LAGCHIMU_20200117_210000_5min_cut.wav
27	Waveform 1	1	292.187354402	292.257143473	1965.5	2287.4	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	292.1874	LAGCHIMU_20200117_210000_5min_cut.wav
27	Spectrogram 1	1	292.187354402	292.257143473	1965.5	2287.4	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	292.1874	LAGCHIMU_20200117_210000_5min_cut.wav
27	Selection Spectrum 1	1	292.187354402	292.257143473	1965.5	2287.4	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	292.1874	LAGCHIMU_20200117_210000_5min_cut.wav
28	Waveform 1	1	298.220190825	298.319058676	2045.1	2300.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	298.2202	LAGCHIMU_20200117_210000_5min_cut.wav
28	Spectrogram 1	1	298.220190825	298.319058676	2045.1	2300.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	298.2202	LAGCHIMU_20200117_210000_5min_cut.wav
28	Selection Spectrum 1	1	298.220190825	298.319058676	2045.1	2300.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200117_210000_5min_cut.wav	298.2202	LAGCHIMU_20200117_210000_5min_cut.wav
