Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	25.866662819	25.941927995	2212.796	2389.820	LAGCHIMU_20190920_020000_5min_cut.wav	25.8667	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
1	Selection Spectrum 1	1	25.866662819	25.941927995	2212.796	2389.820	LAGCHIMU_20190920_020000_5min_cut.wav	25.8667	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
2	Spectrogram 1	1	28.275148435	28.344623981	2097.679	2426.420	LAGCHIMU_20190920_020000_5min_cut.wav	28.2751	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
2	Selection Spectrum 1	1	28.275148435	28.344623981	2097.679	2426.420	LAGCHIMU_20190920_020000_5min_cut.wav	28.2751	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
3	Spectrogram 1	1	100.341140153	100.422194957	2082.025	2447.693	LAGCHIMU_20190920_020000_5min_cut.wav	100.3411	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
3	Selection Spectrum 1	1	100.341140153	100.422194957	2082.025	2447.693	LAGCHIMU_20190920_020000_5min_cut.wav	100.3411	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
4	Spectrogram 1	1	188.524301379	188.605356183	2199.179	2359.181	LAGCHIMU_20190920_020000_5min_cut.wav	188.5243	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
4	Selection Spectrum 1	1	188.524301379	188.605356183	2199.179	2359.181	LAGCHIMU_20190920_020000_5min_cut.wav	188.5243	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
5	Spectrogram 1	1	190.955945510	191.048579572	2144.642	2410.766	LAGCHIMU_20190920_020000_5min_cut.wav	190.9559	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
5	Selection Spectrum 1	1	190.955945510	191.048579572	2144.642	2410.766	LAGCHIMU_20190920_020000_5min_cut.wav	190.9559	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
6	Spectrogram 1	1	195.778390595	195.847866141	2219.605	2410.246	LAGCHIMU_20190920_020000_5min_cut.wav	195.7784	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
6	Selection Spectrum 1	1	195.778390595	195.847866141	2219.605	2410.246	LAGCHIMU_20190920_020000_5min_cut.wav	195.7784	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
7	Spectrogram 1	1	200.810648387	200.862755047	2128.988	2442.074	LAGCHIMU_20190920_020000_5min_cut.wav	200.8106	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190920_020000_5min_cut.wav
