Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
5	Waveform 1	1	11.145445048	11.257134964	2387.5	2646.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	11.1454	SUKIA_20200212_230000_5min_cut.wav
5	Spectrogram 1	1	11.145445048	11.257134964	2387.5	2646.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	11.1454	SUKIA_20200212_230000_5min_cut.wav
5	Selection Spectrum 1	1	11.145445048	11.257134964	2387.5	2646.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	11.1454	SUKIA_20200212_230000_5min_cut.wav
6	Waveform 1	1	8.688266874	8.747396830	2225.3	2517.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	8.6883	SUKIA_20200212_230000_5min_cut.wav
6	Spectrogram 1	1	8.688266874	8.747396830	2225.3	2517.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	8.6883	SUKIA_20200212_230000_5min_cut.wav
6	Selection Spectrum 1	1	8.688266874	8.747396830	2225.3	2517.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	8.6883	SUKIA_20200212_230000_5min_cut.wav
7	Waveform 1	1	15.043582507	15.102712464	2209.1	2533.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	15.0436	SUKIA_20200212_230000_5min_cut.wav
7	Spectrogram 1	1	15.043582507	15.102712464	2209.1	2533.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	15.0436	SUKIA_20200212_230000_5min_cut.wav
7	Selection Spectrum 1	1	15.043582507	15.102712464	2209.1	2533.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	15.0436	SUKIA_20200212_230000_5min_cut.wav
8	Waveform 1	1	18.092060241	18.190610168	2144.3	2517.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	18.0921	SUKIA_20200212_230000_5min_cut.wav
8	Spectrogram 1	1	18.092060241	18.190610168	2144.3	2517.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	18.0921	SUKIA_20200212_230000_5min_cut.wav
8	Selection Spectrum 1	1	18.092060241	18.190610168	2144.3	2517.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	18.0921	SUKIA_20200212_230000_5min_cut.wav
9	Waveform 1	1	20.155038707	20.233878649	2300.5	2576.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	20.1550	SUKIA_20200212_230000_5min_cut.wav
9	Spectrogram 1	1	20.155038707	20.233878649	2300.5	2576.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	20.1550	SUKIA_20200212_230000_5min_cut.wav
9	Selection Spectrum 1	1	20.155038707	20.233878649	2300.5	2576.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	20.1550	SUKIA_20200212_230000_5min_cut.wav
10	Waveform 1	1	97.284184165	97.363024106	2378.2	2594.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	97.2842	SUKIA_20200212_230000_5min_cut.wav
10	Spectrogram 1	1	97.284184165	97.363024106	2378.2	2594.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	97.2842	SUKIA_20200212_230000_5min_cut.wav
10	Selection Spectrum 1	1	97.284184165	97.363024106	2378.2	2594.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	97.2842	SUKIA_20200212_230000_5min_cut.wav
11	Waveform 1	1	104.471791504	104.550631446	2145.7	2583.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	104.4718	SUKIA_20200212_230000_5min_cut.wav
11	Spectrogram 1	1	104.471791504	104.550631446	2145.7	2583.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	104.4718	SUKIA_20200212_230000_5min_cut.wav
11	Selection Spectrum 1	1	104.471791504	104.550631446	2145.7	2583.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	104.4718	SUKIA_20200212_230000_5min_cut.wav
12	Waveform 1	1	184.864129146	184.975819063	2241.5	2500.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	184.8641	SUKIA_20200212_230000_5min_cut.wav
12	Spectrogram 1	1	184.864129146	184.975819063	2241.5	2500.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	184.8641	SUKIA_20200212_230000_5min_cut.wav
12	Selection Spectrum 1	1	184.864129146	184.975819063	2241.5	2500.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	184.8641	SUKIA_20200212_230000_5min_cut.wav
13	Waveform 1	1	187.807486957	187.912606879	2103.7	2444.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	187.8075	SUKIA_20200212_230000_5min_cut.wav
13	Spectrogram 1	1	187.807486957	187.912606879	2103.7	2444.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	187.8075	SUKIA_20200212_230000_5min_cut.wav
13	Selection Spectrum 1	1	187.807486957	187.912606879	2103.7	2444.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	187.8075	SUKIA_20200212_230000_5min_cut.wav
14	Waveform 1	1	195.770986745	195.862966676	2382.3	2625.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	195.7710	SUKIA_20200212_230000_5min_cut.wav
14	Spectrogram 1	1	195.770986745	195.862966676	2382.3	2625.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	195.7710	SUKIA_20200212_230000_5min_cut.wav
14	Selection Spectrum 1	1	195.770986745	195.862966676	2382.3	2625.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	195.7710	SUKIA_20200212_230000_5min_cut.wav
15	Waveform 1	1	207.675553041	207.741252992	2241.0	2613.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	207.6756	SUKIA_20200212_230000_5min_cut.wav
15	Spectrogram 1	1	207.675553041	207.741252992	2241.0	2613.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	207.6756	SUKIA_20200212_230000_5min_cut.wav
15	Selection Spectrum 1	1	207.675553041	207.741252992	2241.0	2613.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	207.6756	SUKIA_20200212_230000_5min_cut.wav
16	Waveform 1	1	253.333057098	253.451317010	1902.9	2585.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	253.3331	SUKIA_20200212_230000_5min_cut.wav
16	Spectrogram 1	1	253.333057098	253.451317010	1902.9	2585.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	253.3331	SUKIA_20200212_230000_5min_cut.wav
16	Selection Spectrum 1	1	253.333057098	253.451317010	1902.9	2585.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	253.3331	SUKIA_20200212_230000_5min_cut.wav
17	Waveform 1	1	272.040622402	272.109607351	2334.5	2638.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	272.0406	SUKIA_20200212_230000_5min_cut.wav
17	Spectrogram 1	1	272.040622402	272.109607351	2334.5	2638.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	272.0406	SUKIA_20200212_230000_5min_cut.wav
17	Selection Spectrum 1	1	272.040622402	272.109607351	2334.5	2638.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	272.0406	SUKIA_20200212_230000_5min_cut.wav
18	Waveform 1	1	274.136450844	274.221860780	2279.9	2565.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	274.1365	SUKIA_20200212_230000_5min_cut.wav
18	Spectrogram 1	1	274.136450844	274.221860780	2279.9	2565.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	274.1365	SUKIA_20200212_230000_5min_cut.wav
18	Selection Spectrum 1	1	274.136450844	274.221860780	2279.9	2565.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	274.1365	SUKIA_20200212_230000_5min_cut.wav
19	Waveform 1	1	275.890639540	275.976049476	2148.8	2543.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	275.8906	SUKIA_20200212_230000_5min_cut.wav
19	Spectrogram 1	1	275.890639540	275.976049476	2148.8	2543.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	275.8906	SUKIA_20200212_230000_5min_cut.wav
19	Selection Spectrum 1	1	275.890639540	275.976049476	2148.8	2543.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	275.8906	SUKIA_20200212_230000_5min_cut.wav
20	Waveform 1	1	278.888368872	278.954068823	2111.8	2452.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	278.8884	SUKIA_20200212_230000_5min_cut.wav
20	Spectrogram 1	1	278.888368872	278.954068823	2111.8	2452.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	278.8884	SUKIA_20200212_230000_5min_cut.wav
20	Selection Spectrum 1	1	278.888368872	278.954068823	2111.8	2452.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	278.8884	SUKIA_20200212_230000_5min_cut.wav
21	Waveform 1	1	279.059188745	279.144598682	2252.6	2584.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	279.0592	SUKIA_20200212_230000_5min_cut.wav
21	Spectrogram 1	1	279.059188745	279.144598682	2252.6	2584.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	279.0592	SUKIA_20200212_230000_5min_cut.wav
21	Selection Spectrum 1	1	279.059188745	279.144598682	2252.6	2584.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	279.0592	SUKIA_20200212_230000_5min_cut.wav
22	Waveform 1	1	280.826517431	280.892217383	2206.1	2589.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	280.8265	SUKIA_20200212_230000_5min_cut.wav
22	Spectrogram 1	1	280.826517431	280.892217383	2206.1	2589.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	280.8265	SUKIA_20200212_230000_5min_cut.wav
22	Selection Spectrum 1	1	280.826517431	280.892217383	2206.1	2589.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	280.8265	SUKIA_20200212_230000_5min_cut.wav
23	Waveform 1	1	281.877716650	281.963126586	2115.6	2537.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	281.8777	SUKIA_20200212_230000_5min_cut.wav
23	Spectrogram 1	1	281.877716650	281.963126586	2115.6	2537.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	281.8777	SUKIA_20200212_230000_5min_cut.wav
23	Selection Spectrum 1	1	281.877716650	281.963126586	2115.6	2537.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	281.8777	SUKIA_20200212_230000_5min_cut.wav
24	Waveform 1	1	285.276233961	285.368213892	2209.1	2580.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	285.2762	SUKIA_20200212_230000_5min_cut.wav
24	Spectrogram 1	1	285.276233961	285.368213892	2209.1	2580.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	285.2762	SUKIA_20200212_230000_5min_cut.wav
24	Selection Spectrum 1	1	285.276233961	285.368213892	2209.1	2580.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200212_230000_5min_cut.wav	285.2762	SUKIA_20200212_230000_5min_cut.wav
