Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
4	Spectrogram 1	1	120.623672517	120.703121658	2023.4	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	120.6237	LAGCHIMU_20190809_020000_5min_cut.wav
4	Selection Spectrum 1	1	120.623672517	120.703121658	2023.4	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	120.6237	LAGCHIMU_20190809_020000_5min_cut.wav
5	Waveform 1	1	124.198883841	124.256665034	1940.0	2312.3	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	124.1989	LAGCHIMU_20190809_020000_5min_cut.wav
5	Spectrogram 1	1	124.198883841	124.256665034	1940.0	2312.3	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	124.1989	LAGCHIMU_20190809_020000_5min_cut.wav
5	Selection Spectrum 1	1	124.198883841	124.256665034	1940.0	2312.3	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	124.1989	LAGCHIMU_20190809_020000_5min_cut.wav
6	Waveform 1	1	124.435176800	124.500180643	1963.8	2201.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	124.4352	LAGCHIMU_20190809_020000_5min_cut.wav
6	Spectrogram 1	1	124.435176800	124.500180643	1963.8	2201.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	124.4352	LAGCHIMU_20190809_020000_5min_cut.wav
6	Selection Spectrum 1	1	124.435176800	124.500180643	1963.8	2201.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	124.4352	LAGCHIMU_20190809_020000_5min_cut.wav
7	Waveform 1	1	130.588884521	130.646665715	2042.1	2420.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	130.5889	LAGCHIMU_20190809_020000_5min_cut.wav
7	Spectrogram 1	1	130.588884521	130.646665715	2042.1	2420.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	130.5889	LAGCHIMU_20190809_020000_5min_cut.wav
7	Selection Spectrum 1	1	130.588884521	130.646665715	2042.1	2420.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	130.5889	LAGCHIMU_20190809_020000_5min_cut.wav
8	Waveform 1	1	133.275710001	133.340713844	1963.8	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	133.2757	LAGCHIMU_20190809_020000_5min_cut.wav
8	Spectrogram 1	1	133.275710001	133.340713844	1963.8	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	133.2757	LAGCHIMU_20190809_020000_5min_cut.wav
8	Selection Spectrum 1	1	133.275710001	133.340713844	1963.8	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	133.2757	LAGCHIMU_20190809_020000_5min_cut.wav
9	Waveform 1	1	133.145702317	133.196260861	2090.1	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	133.1457	LAGCHIMU_20190809_020000_5min_cut.wav
9	Spectrogram 1	1	133.145702317	133.196260861	2090.1	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	133.1457	LAGCHIMU_20190809_020000_5min_cut.wav
9	Selection Spectrum 1	1	133.145702317	133.196260861	2090.1	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	133.1457	LAGCHIMU_20190809_020000_5min_cut.wav
10	Waveform 1	1	135.981475155	136.032033698	2084.1	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	135.9815	LAGCHIMU_20190809_020000_5min_cut.wav
10	Spectrogram 1	1	135.981475155	136.032033698	2084.1	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	135.9815	LAGCHIMU_20190809_020000_5min_cut.wav
10	Selection Spectrum 1	1	135.981475155	136.032033698	2084.1	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	135.9815	LAGCHIMU_20190809_020000_5min_cut.wav
11	Waveform 1	1	140.310100529	140.382327021	1993.6	2324.3	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	140.3101	LAGCHIMU_20190809_020000_5min_cut.wav
11	Spectrogram 1	1	140.310100529	140.382327021	1993.6	2324.3	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	140.3101	LAGCHIMU_20190809_020000_5min_cut.wav
11	Selection Spectrum 1	1	140.310100529	140.382327021	1993.6	2324.3	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	140.3101	LAGCHIMU_20190809_020000_5min_cut.wav
12	Waveform 1	1	142.050758972	142.108540165	2096.1	2402.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	142.0508	LAGCHIMU_20190809_020000_5min_cut.wav
12	Spectrogram 1	1	142.050758972	142.108540165	2096.1	2402.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	142.0508	LAGCHIMU_20190809_020000_5min_cut.wav
12	Selection Spectrum 1	1	142.050758972	142.108540165	2096.1	2402.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	142.0508	LAGCHIMU_20190809_020000_5min_cut.wav
13	Waveform 1	1	144.654925947	144.698261842	2023.4	2380.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	144.6549	LAGCHIMU_20190809_020000_5min_cut.wav
13	Spectrogram 1	1	144.654925947	144.698261842	2023.4	2380.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	144.6549	LAGCHIMU_20190809_020000_5min_cut.wav
13	Selection Spectrum 1	1	144.654925947	144.698261842	2023.4	2380.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	144.6549	LAGCHIMU_20190809_020000_5min_cut.wav
14	Waveform 1	1	145.918889546	145.969448090	1946.0	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	145.9189	LAGCHIMU_20190809_020000_5min_cut.wav
14	Spectrogram 1	1	145.918889546	145.969448090	1946.0	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	145.9189	LAGCHIMU_20190809_020000_5min_cut.wav
14	Selection Spectrum 1	1	145.918889546	145.969448090	1946.0	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	145.9189	LAGCHIMU_20190809_020000_5min_cut.wav
15	Waveform 1	1	148.092906937	148.172356078	1921.9	2384.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	148.0929	LAGCHIMU_20190809_020000_5min_cut.wav
15	Spectrogram 1	1	148.092906937	148.172356078	1921.9	2384.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	148.0929	LAGCHIMU_20190809_020000_5min_cut.wav
15	Selection Spectrum 1	1	148.092906937	148.172356078	1921.9	2384.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	148.0929	LAGCHIMU_20190809_020000_5min_cut.wav
16	Waveform 1	1	150.673070986	150.738074828	1963.8	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	150.6731	LAGCHIMU_20190809_020000_5min_cut.wav
16	Spectrogram 1	1	150.673070986	150.738074828	1963.8	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	150.6731	LAGCHIMU_20190809_020000_5min_cut.wav
16	Selection Spectrum 1	1	150.673070986	150.738074828	1963.8	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	150.6731	LAGCHIMU_20190809_020000_5min_cut.wav
17	Waveform 1	1	152.442620025	152.507623867	2053.1	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	152.4426	LAGCHIMU_20190809_020000_5min_cut.wav
17	Spectrogram 1	1	152.442620025	152.507623867	2053.1	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	152.4426	LAGCHIMU_20190809_020000_5min_cut.wav
17	Selection Spectrum 1	1	152.442620025	152.507623867	2053.1	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	152.4426	LAGCHIMU_20190809_020000_5min_cut.wav
18	Waveform 1	1	155.632381519	155.682940063	2120.1	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	155.6324	LAGCHIMU_20190809_020000_5min_cut.wav
18	Spectrogram 1	1	155.632381519	155.682940063	2120.1	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	155.6324	LAGCHIMU_20190809_020000_5min_cut.wav
18	Selection Spectrum 1	1	155.632381519	155.682940063	2120.1	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	155.6324	LAGCHIMU_20190809_020000_5min_cut.wav
19	Waveform 1	1	156.889122469	156.932458364	1934.1	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	156.8891	LAGCHIMU_20190809_020000_5min_cut.wav
19	Spectrogram 1	1	156.889122469	156.932458364	1934.1	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	156.8891	LAGCHIMU_20190809_020000_5min_cut.wav
19	Selection Spectrum 1	1	156.889122469	156.932458364	1934.1	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	156.8891	LAGCHIMU_20190809_020000_5min_cut.wav
20	Waveform 1	1	159.106475755	159.214815492	2082.9	2499.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	159.1065	LAGCHIMU_20190809_020000_5min_cut.wav
20	Spectrogram 1	1	159.106475755	159.214815492	2082.9	2499.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	159.1065	LAGCHIMU_20190809_020000_5min_cut.wav
20	Selection Spectrum 1	1	159.106475755	159.214815492	2082.9	2499.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	159.1065	LAGCHIMU_20190809_020000_5min_cut.wav
21	Waveform 1	1	161.303319196	161.397213635	2142.4	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	161.3033	LAGCHIMU_20190809_020000_5min_cut.wav
21	Spectrogram 1	1	161.303319196	161.397213635	2142.4	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	161.3033	LAGCHIMU_20190809_020000_5min_cut.wav
21	Selection Spectrum 1	1	161.303319196	161.397213635	2142.4	2469.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	161.3033	LAGCHIMU_20190809_020000_5min_cut.wav
22	Waveform 1	1	162.928415252	162.978973796	1993.6	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	162.9284	LAGCHIMU_20190809_020000_5min_cut.wav
22	Spectrogram 1	1	162.928415252	162.978973796	1993.6	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	162.9284	LAGCHIMU_20190809_020000_5min_cut.wav
22	Selection Spectrum 1	1	162.928415252	162.978973796	1993.6	2350.7	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	162.9284	LAGCHIMU_20190809_020000_5min_cut.wav
23	Waveform 1	1	164.856862572	164.914643766	2023.4	2499.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	164.8569	LAGCHIMU_20190809_020000_5min_cut.wav
23	Spectrogram 1	1	164.856862572	164.914643766	2023.4	2499.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	164.8569	LAGCHIMU_20190809_020000_5min_cut.wav
23	Selection Spectrum 1	1	164.856862572	164.914643766	2023.4	2499.4	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	164.8569	LAGCHIMU_20190809_020000_5min_cut.wav
24	Waveform 1	1	165.037428801	165.087987345	1963.8	2291.1	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	165.0374	LAGCHIMU_20190809_020000_5min_cut.wav
24	Spectrogram 1	1	165.037428801	165.087987345	1963.8	2291.1	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	165.0374	LAGCHIMU_20190809_020000_5min_cut.wav
24	Selection Spectrum 1	1	165.037428801	165.087987345	1963.8	2291.1	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	165.0374	LAGCHIMU_20190809_020000_5min_cut.wav
25	Waveform 1	1	169.196124617	169.239460512	2053.1	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	169.1961	LAGCHIMU_20190809_020000_5min_cut.wav
25	Spectrogram 1	1	169.196124617	169.239460512	2053.1	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	169.1961	LAGCHIMU_20190809_020000_5min_cut.wav
25	Selection Spectrum 1	1	169.196124617	169.239460512	2053.1	2320.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	169.1961	LAGCHIMU_20190809_020000_5min_cut.wav
26	Waveform 1	1	172.966342753	173.060237192	2082.9	2410.2	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	172.9663	LAGCHIMU_20190809_020000_5min_cut.wav
26	Spectrogram 1	1	172.966342753	173.060237192	2082.9	2410.2	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	172.9663	LAGCHIMU_20190809_020000_5min_cut.wav
26	Selection Spectrum 1	1	172.966342753	173.060237192	2082.9	2410.2	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	172.9663	LAGCHIMU_20190809_020000_5min_cut.wav
27	Waveform 1	1	174.721446494	174.808118284	2082.9	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	174.7214	LAGCHIMU_20190809_020000_5min_cut.wav
27	Spectrogram 1	1	174.721446494	174.808118284	2082.9	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	174.7214	LAGCHIMU_20190809_020000_5min_cut.wav
27	Selection Spectrum 1	1	174.721446494	174.808118284	2082.9	2439.9	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	174.7214	LAGCHIMU_20190809_020000_5min_cut.wav
28	Waveform 1	1	179.756224818	179.814006012	2102.1	2529.2	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	179.7562	LAGCHIMU_20190809_020000_5min_cut.wav
28	Spectrogram 1	1	179.756224818	179.814006012	2102.1	2529.2	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	179.7562	LAGCHIMU_20190809_020000_5min_cut.wav
28	Selection Spectrum 1	1	179.756224818	179.814006012	2102.1	2529.2	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	179.7562	LAGCHIMU_20190809_020000_5min_cut.wav
29	Waveform 1	1	181.179086699	181.229645243	1933.9	2291.1	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	181.1791	LAGCHIMU_20190809_020000_5min_cut.wav
29	Spectrogram 1	1	181.179086699	181.229645243	1933.9	2291.1	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	181.1791	LAGCHIMU_20190809_020000_5min_cut.wav
29	Selection Spectrum 1	1	181.179086699	181.229645243	1933.9	2291.1	D:\UCR\Bioacústica\Lemur_files_1\LAGCHIMU_20190809_020000_5min_cut.wav	181.1791	LAGCHIMU_20190809_020000_5min_cut.wav
