Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	33.232158230	33.264045981	2028.7	2252.0	SUKIA_20191205_000000_5min_cut.wav	33.2322	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
1	Selection Spectrum 1	1	33.232158230	33.264045981	2028.7	2252.0	SUKIA_20191205_000000_5min_cut.wav	33.2322	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
2	Spectrogram 1	1	37.416430425	37.442520403	2190.6	2425.8	SUKIA_20191205_000000_5min_cut.wav	37.4164	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
2	Selection Spectrum 1	1	37.416430425	37.442520403	2190.6	2425.8	SUKIA_20191205_000000_5min_cut.wav	37.4164	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
3	Spectrogram 1	1	39.894978288	39.923967152	2217.9	2342.3	SUKIA_20191205_000000_5min_cut.wav	39.8950	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
3	Selection Spectrum 1	1	39.894978288	39.923967152	2217.9	2342.3	SUKIA_20191205_000000_5min_cut.wav	39.8950	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
4	Spectrogram 1	1	45.252726656	45.293311066	2194.0	2487.2	SUKIA_20191205_000000_5min_cut.wav	45.2527	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
4	Selection Spectrum 1	1	45.252726656	45.293311066	2194.0	2487.2	SUKIA_20191205_000000_5min_cut.wav	45.2527	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
5	Spectrogram 1	1	47.847229974	47.890713270	2369.6	2659.4	SUKIA_20191205_000000_5min_cut.wav	47.8472	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
5	Selection Spectrum 1	1	47.847229974	47.890713270	2369.6	2659.4	SUKIA_20191205_000000_5min_cut.wav	47.8472	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
6	Spectrogram 1	1	48.864739097	48.896626847	2289.5	2567.3	SUKIA_20191205_000000_5min_cut.wav	48.8647	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
6	Selection Spectrum 1	1	48.864739097	48.896626847	2289.5	2567.3	SUKIA_20191205_000000_5min_cut.wav	48.8647	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
7	Spectrogram 1	1	52.550386962	52.596769144	2286.1	2483.8	SUKIA_20191205_000000_5min_cut.wav	52.5504	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
7	Selection Spectrum 1	1	52.550386962	52.596769144	2286.1	2483.8	SUKIA_20191205_000000_5min_cut.wav	52.5504	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
8	Spectrogram 1	1	59.531195064	59.557285042	2136.1	2332.1	SUKIA_20191205_000000_5min_cut.wav	59.5312	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
8	Selection Spectrum 1	1	59.531195064	59.557285042	2136.1	2332.1	SUKIA_20191205_000000_5min_cut.wav	59.5312	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
9	Spectrogram 1	1	166.613925193	166.642914057	2054.3	2536.6	SUKIA_20191205_000000_5min_cut.wav	166.6139	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
9	Selection Spectrum 1	1	166.613925193	166.642914057	2054.3	2536.6	SUKIA_20191205_000000_5min_cut.wav	166.6139	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
10	Spectrogram 1	1	169.960750802	169.989739666	2229.8	2502.6	SUKIA_20191205_000000_5min_cut.wav	169.9608	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
10	Selection Spectrum 1	1	169.960750802	169.989739666	2229.8	2502.6	SUKIA_20191205_000000_5min_cut.wav	169.9608	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
11	Spectrogram 1	1	171.743565931	171.787049227	2214.5	2497.4	SUKIA_20191205_000000_5min_cut.wav	171.7436	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
11	Selection Spectrum 1	1	171.743565931	171.787049227	2214.5	2497.4	SUKIA_20191205_000000_5min_cut.wav	171.7436	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
12	Spectrogram 1	1	173.833663018	173.874247428	2349.1	2572.4	SUKIA_20191205_000000_5min_cut.wav	173.8337	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
12	Selection Spectrum 1	1	173.833663018	173.874247428	2349.1	2572.4	SUKIA_20191205_000000_5min_cut.wav	173.8337	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
13	Spectrogram 1	1	178.658901207	178.699485616	2320.2	2512.8	SUKIA_20191205_000000_5min_cut.wav	178.6589	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
13	Selection Spectrum 1	1	178.658901207	178.699485616	2320.2	2512.8	SUKIA_20191205_000000_5min_cut.wav	178.6589	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
14	Spectrogram 1	1	179.969197855	179.995287832	2047.4	2301.4	SUKIA_20191205_000000_5min_cut.wav	179.9692	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
14	Selection Spectrum 1	1	179.969197855	179.995287832	2047.4	2301.4	SUKIA_20191205_000000_5min_cut.wav	179.9692	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
15	Spectrogram 1	1	182.392666876	182.433251285	2413.9	2644.0	SUKIA_20191205_000000_5min_cut.wav	182.3927	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
15	Selection Spectrum 1	1	182.392666876	182.433251285	2413.9	2644.0	SUKIA_20191205_000000_5min_cut.wav	182.3927	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
16	Spectrogram 1	1	185.117762649	185.158347058	2165.1	2437.8	SUKIA_20191205_000000_5min_cut.wav	185.1178	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
16	Selection Spectrum 1	1	185.117762649	185.158347058	2165.1	2437.8	SUKIA_20191205_000000_5min_cut.wav	185.1178	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
17	Spectrogram 1	1	188.468875315	188.506560838	2292.9	2526.4	SUKIA_20191205_000000_5min_cut.wav	188.4689	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
17	Selection Spectrum 1	1	188.468875315	188.506560838	2292.9	2526.4	SUKIA_20191205_000000_5min_cut.wav	188.4689	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
18	Spectrogram 1	1	191.510569881	191.551154291	2057.7	2323.6	SUKIA_20191205_000000_5min_cut.wav	191.5106	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
18	Selection Spectrum 1	1	191.510569881	191.551154291	2057.7	2323.6	SUKIA_20191205_000000_5min_cut.wav	191.5106	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191205_000000_5min_cut.wav
