Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Waveform 1	1	14.667902766	14.680696159	2128.988	2348.148	LAGCHIMU_20190718_230000_5min_cut.wav	14.6679	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
1	Spectrogram 1	1	14.667902766	14.680696159	2128.988	2348.148	LAGCHIMU_20190718_230000_5min_cut.wav	14.6679	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
3	Waveform 1	1	87.300839213	87.315679549	2113.333	2288.555	LAGCHIMU_20190718_230000_5min_cut.wav	87.3008	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
3	Spectrogram 1	1	87.300839213	87.315679549	2113.333	2288.555	LAGCHIMU_20190718_230000_5min_cut.wav	87.3008	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
6	Waveform 1	1	122.856093658	122.883215652	2095.027	2360.563	LAGCHIMU_20190718_230000_5min_cut.wav	122.8561	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
6	Spectrogram 1	1	122.856093658	122.883215652	2095.027	2360.563	LAGCHIMU_20190718_230000_5min_cut.wav	122.8561	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
7	Waveform 1	1	190.708108216	190.745976660	2101.836	2336.733	LAGCHIMU_20190718_230000_5min_cut.wav	190.7081	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
7	Spectrogram 1	1	190.708108216	190.745976660	2101.836	2336.733	LAGCHIMU_20190718_230000_5min_cut.wav	190.7081	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
8	Waveform 1	1	275.431624234	275.457211020	2064.389	2319.711	LAGCHIMU_20190718_230000_5min_cut.wav	275.4316	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
8	Spectrogram 1	1	275.431624234	275.457211020	2064.389	2319.711	LAGCHIMU_20190718_230000_5min_cut.wav	275.4316	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
9	Waveform 1	1	299.999954649	299.999954649	0.000	11025.000	LAGCHIMU_20190718_230000_5min_cut.wav	300.0000	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
9	Spectrogram 1	1	299.999954649	299.999954649	0.000	11025.000	LAGCHIMU_20190718_230000_5min_cut.wav	300.0000	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190718_230000_5min_cut.wav
