Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
1	Waveform 1	1	12.068837877	12.154247814	2028.3	2414.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	12.0688	SUKIA_20200211_190000_5min_cut.wav
1	Spectrogram 1	1	12.068837877	12.154247814	2028.3	2414.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	12.0688	SUKIA_20200211_190000_5min_cut.wav
1	Selection Spectrum 1	1	12.068837877	12.154247814	2028.3	2414.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	12.0688	SUKIA_20200211_190000_5min_cut.wav
2	Waveform 1	1	15.623205235	15.662625206	1990.5	2642.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	15.6232	SUKIA_20200211_190000_5min_cut.wav
2	Spectrogram 1	1	15.623205235	15.662625206	1990.5	2642.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	15.6232	SUKIA_20200211_190000_5min_cut.wav
2	Selection Spectrum 1	1	15.623205235	15.662625206	1990.5	2642.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	15.6232	SUKIA_20200211_190000_5min_cut.wav
3	Waveform 1	1	17.697258701	17.743248667	2133.5	2688.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	17.6973	SUKIA_20200211_190000_5min_cut.wav
3	Spectrogram 1	1	17.697258701	17.743248667	2133.5	2688.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	17.6973	SUKIA_20200211_190000_5min_cut.wav
3	Selection Spectrum 1	1	17.697258701	17.743248667	2133.5	2688.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	17.6973	SUKIA_20200211_190000_5min_cut.wav
4	Waveform 1	1	20.502646616	20.568346567	1943.7	2640.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	20.5026	SUKIA_20200211_190000_5min_cut.wav
4	Spectrogram 1	1	20.502646616	20.568346567	1943.7	2640.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	20.5026	SUKIA_20200211_190000_5min_cut.wav
4	Selection Spectrum 1	1	20.502646616	20.568346567	1943.7	2640.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	20.5026	SUKIA_20200211_190000_5min_cut.wav
5	Waveform 1	1	22.499925131	22.565625082	2205.9	2553.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	22.4999	SUKIA_20200211_190000_5min_cut.wav
5	Spectrogram 1	1	22.499925131	22.565625082	2205.9	2553.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	22.4999	SUKIA_20200211_190000_5min_cut.wav
5	Selection Spectrum 1	1	22.499925131	22.565625082	2205.9	2553.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	22.4999	SUKIA_20200211_190000_5min_cut.wav
6	Waveform 1	1	23.861428586	23.940268527	2001.0	2628.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	23.8614	SUKIA_20200211_190000_5min_cut.wav
6	Spectrogram 1	1	23.861428586	23.940268527	2001.0	2628.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	23.8614	SUKIA_20200211_190000_5min_cut.wav
6	Selection Spectrum 1	1	23.861428586	23.940268527	2001.0	2628.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	23.8614	SUKIA_20200211_190000_5min_cut.wav
7	Waveform 1	1	23.513218845	23.585488791	2333.0	2637.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	23.5132	SUKIA_20200211_190000_5min_cut.wav
7	Spectrogram 1	1	23.513218845	23.585488791	2333.0	2637.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	23.5132	SUKIA_20200211_190000_5min_cut.wav
7	Selection Spectrum 1	1	23.513218845	23.585488791	2333.0	2637.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	23.5132	SUKIA_20200211_190000_5min_cut.wav
8	Waveform 1	1	25.694457223	25.786437155	2162.2	2552.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	25.6945	SUKIA_20200211_190000_5min_cut.wav
8	Spectrogram 1	1	25.694457223	25.786437155	2162.2	2552.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	25.6945	SUKIA_20200211_190000_5min_cut.wav
8	Selection Spectrum 1	1	25.694457223	25.786437155	2162.2	2552.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	25.6945	SUKIA_20200211_190000_5min_cut.wav
9	Waveform 1	1	28.616347481	28.695187422	2202.6	2561.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	28.6163	SUKIA_20200211_190000_5min_cut.wav
9	Spectrogram 1	1	28.616347481	28.695187422	2202.6	2561.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	28.6163	SUKIA_20200211_190000_5min_cut.wav
9	Selection Spectrum 1	1	28.616347481	28.695187422	2202.6	2561.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	28.6163	SUKIA_20200211_190000_5min_cut.wav
10	Waveform 1	1	33.602973774	33.681813715	2186.3	2642.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	33.6030	SUKIA_20200211_190000_5min_cut.wav
10	Spectrogram 1	1	33.602973774	33.681813715	2186.3	2642.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	33.6030	SUKIA_20200211_190000_5min_cut.wav
10	Selection Spectrum 1	1	33.602973774	33.681813715	2186.3	2642.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	33.6030	SUKIA_20200211_190000_5min_cut.wav
11	Waveform 1	1	33.852633588	33.938043525	2219.6	2545.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	33.8526	SUKIA_20200211_190000_5min_cut.wav
11	Spectrogram 1	1	33.852633588	33.938043525	2219.6	2545.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	33.8526	SUKIA_20200211_190000_5min_cut.wav
11	Selection Spectrum 1	1	33.852633588	33.938043525	2219.6	2545.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	33.8526	SUKIA_20200211_190000_5min_cut.wav
12	Waveform 1	1	40.069394927	40.181084844	2058.4	2430.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200211_190000_5min_cut.wav	40.0694	SUKIA_20200211_190000_5min_cut.wav
