Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Waveform 1	1	24.173178249	24.224351822	2082.233	2392.762	LAGCHIMU_20190731_220000_5min_cut.wav	24.1732	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
1	Spectrogram 1	1	24.173178249	24.224351822	2082.233	2392.762	LAGCHIMU_20190731_220000_5min_cut.wav	24.1732	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
1	Selection Spectrum 2	1	24.173178249	24.224351822	2082.233	2392.762	LAGCHIMU_20190731_220000_5min_cut.wav	24.1732	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
2	Waveform 1	1	29.113123037	29.205757099	2155.671	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	29.1131	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
2	Spectrogram 1	1	29.113123037	29.205757099	2155.671	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	29.1131	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
2	Selection Spectrum 2	1	29.113123037	29.205757099	2155.671	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	29.1131	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
3	Waveform 1	1	31.969190088	32.003988118	2226.202	2385.216	LAGCHIMU_20190731_220000_5min_cut.wav	31.9692	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
3	Spectrogram 1	1	31.969190088	32.003988118	2226.202	2385.216	LAGCHIMU_20190731_220000_5min_cut.wav	31.9692	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
3	Selection Spectrum 2	1	31.969190088	32.003988118	2226.202	2385.216	LAGCHIMU_20190731_220000_5min_cut.wav	31.9692	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
4	Waveform 1	1	33.102417412	33.174787773	2067.082	2273.790	LAGCHIMU_20190731_220000_5min_cut.wav	33.1024	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
4	Spectrogram 1	1	33.102417412	33.174787773	2067.082	2273.790	LAGCHIMU_20190731_220000_5min_cut.wav	33.1024	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
4	Selection Spectrum 2	1	33.102417412	33.174787773	2067.082	2273.790	LAGCHIMU_20190731_220000_5min_cut.wav	33.1024	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
5	Waveform 1	1	35.448396625	35.505711026	2070.197	2296.474	LAGCHIMU_20190731_220000_5min_cut.wav	35.4484	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
5	Spectrogram 1	1	35.448396625	35.505711026	2070.197	2296.474	LAGCHIMU_20190731_220000_5min_cut.wav	35.4484	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
5	Selection Spectrum 2	1	35.448396625	35.505711026	2070.197	2296.474	LAGCHIMU_20190731_220000_5min_cut.wav	35.4484	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
6	Waveform 1	1	123.962476284	124.040636274	2214.731	2391.909	LAGCHIMU_20190731_220000_5min_cut.wav	123.9625	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
6	Spectrogram 1	1	123.962476284	124.040636274	2214.731	2391.909	LAGCHIMU_20190731_220000_5min_cut.wav	123.9625	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
6	Selection Spectrum 2	1	123.962476284	124.040636274	2214.731	2391.909	LAGCHIMU_20190731_220000_5min_cut.wav	123.9625	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
7	Waveform 1	1	125.208444049	125.260244701	2102.524	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	125.2084	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
7	Spectrogram 1	1	125.208444049	125.260244701	2102.524	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	125.2084	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
7	Selection Spectrum 2	1	125.208444049	125.260244701	2102.524	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	125.2084	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
8	Waveform 1	1	126.938101226	126.993102700	2044.935	2155.671	LAGCHIMU_20190731_220000_5min_cut.wav	126.9381	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
8	Spectrogram 1	1	126.938101226	126.993102700	2044.935	2155.671	LAGCHIMU_20190731_220000_5min_cut.wav	126.9381	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
8	Selection Spectrum 2	1	126.938101226	126.993102700	2044.935	2155.671	LAGCHIMU_20190731_220000_5min_cut.wav	126.9381	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
9	Waveform 1	1	127.288373773	127.352059691	2199.966	2347.615	LAGCHIMU_20190731_220000_5min_cut.wav	127.2884	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
9	Spectrogram 1	1	127.288373773	127.352059691	2199.966	2347.615	LAGCHIMU_20190731_220000_5min_cut.wav	127.2884	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
9	Selection Spectrum 2	1	127.288373773	127.352059691	2199.966	2347.615	LAGCHIMU_20190731_220000_5min_cut.wav	127.2884	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
10	Waveform 1	1	128.111128154	128.168397364	2084.856	2303.320	LAGCHIMU_20190731_220000_5min_cut.wav	128.1111	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
10	Spectrogram 1	1	128.111128154	128.168397364	2084.856	2303.320	LAGCHIMU_20190731_220000_5min_cut.wav	128.1111	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
10	Selection Spectrum 2	1	128.111128154	128.168397364	2084.856	2303.320	LAGCHIMU_20190731_220000_5min_cut.wav	128.1111	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
11	Waveform 1	1	132.912177790	132.975061029	2084.640	2281.173	LAGCHIMU_20190731_220000_5min_cut.wav	132.9122	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
11	Spectrogram 1	1	132.912177790	132.975061029	2084.640	2281.173	LAGCHIMU_20190731_220000_5min_cut.wav	132.9122	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
11	Selection Spectrum 2	1	132.912177790	132.975061029	2084.640	2281.173	LAGCHIMU_20190731_220000_5min_cut.wav	132.9122	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
12	Waveform 1	1	135.036761320	135.092655858	2067.187	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	135.0368	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
12	Spectrogram 1	1	135.036761320	135.092655858	2067.187	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	135.0368	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
12	Selection Spectrum 2	1	135.036761320	135.092655858	2067.187	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	135.0368	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
13	Waveform 1	1	137.660738995	137.727319727	2192.583	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	137.6607	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
13	Spectrogram 1	1	137.660738995	137.727319727	2192.583	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	137.6607	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
13	Selection Spectrum 2	1	137.660738995	137.727319727	2192.583	2340.232	LAGCHIMU_20190731_220000_5min_cut.wav	137.6607	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
14	Waveform 1	1	139.039358053	139.099742869	2038.903	2244.260	LAGCHIMU_20190731_220000_5min_cut.wav	139.0394	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
14	Spectrogram 1	1	139.039358053	139.099742869	2038.903	2244.260	LAGCHIMU_20190731_220000_5min_cut.wav	139.0394	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
14	Selection Spectrum 2	1	139.039358053	139.099742869	2038.903	2244.260	LAGCHIMU_20190731_220000_5min_cut.wav	139.0394	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
15	Waveform 1	1	141.936007296	142.011272472	2214.731	2443.586	LAGCHIMU_20190731_220000_5min_cut.wav	141.9360	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
15	Spectrogram 1	1	141.936007296	142.011272472	2214.731	2443.586	LAGCHIMU_20190731_220000_5min_cut.wav	141.9360	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
15	Selection Spectrum 2	1	141.936007296	142.011272472	2214.731	2443.586	LAGCHIMU_20190731_220000_5min_cut.wav	141.9360	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
16	Waveform 1	1	143.238029067	143.284085283	2008.023	2310.702	LAGCHIMU_20190731_220000_5min_cut.wav	143.2380	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
16	Spectrogram 1	1	143.238029067	143.284085283	2008.023	2310.702	LAGCHIMU_20190731_220000_5min_cut.wav	143.2380	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
16	Selection Spectrum 2	1	143.238029067	143.284085283	2008.023	2310.702	LAGCHIMU_20190731_220000_5min_cut.wav	143.2380	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
17	Waveform 1	1	146.575263552	146.625413654	2084.856	2259.025	LAGCHIMU_20190731_220000_5min_cut.wav	146.5753	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
17	Spectrogram 1	1	146.575263552	146.625413654	2084.856	2259.025	LAGCHIMU_20190731_220000_5min_cut.wav	146.5753	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
17	Selection Spectrum 2	1	146.575263552	146.625413654	2084.856	2259.025	LAGCHIMU_20190731_220000_5min_cut.wav	146.5753	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
18	Waveform 1	1	150.166989775	150.245149765	2140.906	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	150.1670	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
18	Spectrogram 1	1	150.166989775	150.245149765	2140.906	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	150.1670	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
18	Selection Spectrum 2	1	150.166989775	150.245149765	2140.906	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	150.1670	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
19	Waveform 1	1	151.625891638	151.680893112	1948.963	2214.731	LAGCHIMU_20190731_220000_5min_cut.wav	151.6259	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
19	Spectrogram 1	1	151.625891638	151.680893112	1948.963	2214.731	LAGCHIMU_20190731_220000_5min_cut.wav	151.6259	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
19	Selection Spectrum 2	1	151.625891638	151.680893112	1948.963	2214.731	LAGCHIMU_20190731_220000_5min_cut.wav	151.6259	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
20	Waveform 1	1	153.721462013	153.811201260	2030.170	2266.408	LAGCHIMU_20190731_220000_5min_cut.wav	153.7215	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
20	Spectrogram 1	1	153.721462013	153.811201260	2030.170	2266.408	LAGCHIMU_20190731_220000_5min_cut.wav	153.7215	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
20	Selection Spectrum 2	1	153.721462013	153.811201260	2030.170	2266.408	LAGCHIMU_20190731_220000_5min_cut.wav	153.7215	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
21	Waveform 1	1	156.058224490	156.136384480	1993.258	2273.790	LAGCHIMU_20190731_220000_5min_cut.wav	156.0582	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
21	Spectrogram 1	1	156.058224490	156.136384480	1993.258	2273.790	LAGCHIMU_20190731_220000_5min_cut.wav	156.0582	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
21	Selection Spectrum 2	1	156.058224490	156.136384480	1993.258	2273.790	LAGCHIMU_20190731_220000_5min_cut.wav	156.0582	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
22	Waveform 1	1	157.259112411	157.334377586	2059.700	2310.702	LAGCHIMU_20190731_220000_5min_cut.wav	157.2591	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
22	Spectrogram 1	1	157.259112411	157.334377586	2059.700	2310.702	LAGCHIMU_20190731_220000_5min_cut.wav	157.2591	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
22	Selection Spectrum 2	1	157.259112411	157.334377586	2059.700	2310.702	LAGCHIMU_20190731_220000_5min_cut.wav	157.2591	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
23	Waveform 1	1	160.502226141	160.568751786	2059.700	2279.207	LAGCHIMU_20190731_220000_5min_cut.wav	160.5022	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
23	Spectrogram 1	1	160.502226141	160.568751786	2059.700	2279.207	LAGCHIMU_20190731_220000_5min_cut.wav	160.5022	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
23	Selection Spectrum 2	1	160.502226141	160.568751786	2059.700	2279.207	LAGCHIMU_20190731_220000_5min_cut.wav	160.5022	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
24	Waveform 1	1	162.300156830	162.352263490	2059.700	2354.997	LAGCHIMU_20190731_220000_5min_cut.wav	162.3002	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
24	Spectrogram 1	1	162.300156830	162.352263490	2059.700	2354.997	LAGCHIMU_20190731_220000_5min_cut.wav	162.3002	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
24	Selection Spectrum 2	1	162.300156830	162.352263490	2059.700	2354.997	LAGCHIMU_20190731_220000_5min_cut.wav	162.3002	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
25	Waveform 1	1	163.678258228	163.753523403	2214.731	2480.498	LAGCHIMU_20190731_220000_5min_cut.wav	163.6783	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
25	Spectrogram 1	1	163.678258228	163.753523403	2214.731	2480.498	LAGCHIMU_20190731_220000_5min_cut.wav	163.6783	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
25	Selection Spectrum 2	1	163.678258228	163.753523403	2214.731	2480.498	LAGCHIMU_20190731_220000_5min_cut.wav	163.6783	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
26	Waveform 1	1	165.939108307	166.020163111	2199.966	2369.762	LAGCHIMU_20190731_220000_5min_cut.wav	165.9391	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
26	Spectrogram 1	1	165.939108307	166.020163111	2199.966	2369.762	LAGCHIMU_20190731_220000_5min_cut.wav	165.9391	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
26	Selection Spectrum 2	1	165.939108307	166.020163111	2199.966	2369.762	LAGCHIMU_20190731_220000_5min_cut.wav	165.9391	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
27	Waveform 1	1	272.418837323	272.488312869	2197.778	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	272.4188	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
27	Spectrogram 1	1	272.418837323	272.488312869	2197.778	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	272.4188	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
27	Selection Spectrum 2	1	272.418837323	272.488312869	2197.778	2362.379	LAGCHIMU_20190731_220000_5min_cut.wav	272.4188	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190731_220000_5min_cut.wav
