Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	28.848563994	28.914158305	2248.9	2513.1	SUKIA_20191128_020000_5min_cut.wav	28.8486	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
1	Selection Spectrum 1	1	28.848563994	28.914158305	2248.9	2513.1	SUKIA_20191128_020000_5min_cut.wav	28.8486	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
2	Spectrogram 1	1	31.468236795	31.517432529	2358.0	2569.3	SUKIA_20191128_020000_5min_cut.wav	31.4682	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
2	Selection Spectrum 1	1	31.468236795	31.517432529	2358.0	2569.3	SUKIA_20191128_020000_5min_cut.wav	31.4682	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
3	Spectrogram 1	1	36.214061806	36.246858962	2265.9	2531.8	SUKIA_20191128_020000_5min_cut.wav	36.2141	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
3	Selection Spectrum 1	1	36.214061806	36.246858962	2265.9	2531.8	SUKIA_20191128_020000_5min_cut.wav	36.2141	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
4	Spectrogram 1	1	37.087286073	37.124182873	2318.8	2526.7	SUKIA_20191128_020000_5min_cut.wav	37.0873	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
4	Selection Spectrum 1	1	37.087286073	37.124182873	2318.8	2526.7	SUKIA_20191128_020000_5min_cut.wav	37.0873	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
5	Spectrogram 1	1	41.178462226	41.223558315	2236.9	2438.1	SUKIA_20191128_020000_5min_cut.wav	41.1785	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
5	Selection Spectrum 1	1	41.178462226	41.223558315	2236.9	2438.1	SUKIA_20191128_020000_5min_cut.wav	41.1785	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
6	Spectrogram 1	1	43.958021161	44.003117250	2097.2	2347.7	SUKIA_20191128_020000_5min_cut.wav	43.9580	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
6	Selection Spectrum 1	1	43.958021161	44.003117250	2097.2	2347.7	SUKIA_20191128_020000_5min_cut.wav	43.9580	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
7	Spectrogram 1	1	46.237423474	46.286619207	2349.4	2555.7	SUKIA_20191128_020000_5min_cut.wav	46.2374	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
7	Selection Spectrum 1	1	46.237423474	46.286619207	2349.4	2555.7	SUKIA_20191128_020000_5min_cut.wav	46.2374	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
8	Spectrogram 1	1	48.767462035	48.812558124	2296.6	2400.6	SUKIA_20191128_020000_5min_cut.wav	48.7675	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
8	Selection Spectrum 1	1	48.767462035	48.812558124	2296.6	2400.6	SUKIA_20191128_020000_5min_cut.wav	48.7675	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
9	Spectrogram 1	1	49.923561769	49.968657858	2322.2	2526.7	SUKIA_20191128_020000_5min_cut.wav	49.9236	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
9	Selection Spectrum 1	1	49.923561769	49.968657858	2322.2	2526.7	SUKIA_20191128_020000_5min_cut.wav	49.9236	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
10	Spectrogram 1	1	52.510437415	52.559633149	2281.3	2504.6	SUKIA_20191128_020000_5min_cut.wav	52.5104	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
10	Selection Spectrum 1	1	52.510437415	52.559633149	2281.3	2504.6	SUKIA_20191128_020000_5min_cut.wav	52.5104	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
11	Spectrogram 1	1	53.646038927	53.691135016	2264.2	2485.8	SUKIA_20191128_020000_5min_cut.wav	53.6460	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
11	Selection Spectrum 1	1	53.646038927	53.691135016	2264.2	2485.8	SUKIA_20191128_020000_5min_cut.wav	53.6460	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
12	Spectrogram 1	1	54.687180598	54.732276687	2298.3	2480.7	SUKIA_20191128_020000_5min_cut.wav	54.6872	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
12	Selection Spectrum 1	1	54.687180598	54.732276687	2298.3	2480.7	SUKIA_20191128_020000_5min_cut.wav	54.6872	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191128_020000_5min_cut.wav
