Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	66.717533633	66.742131500	2128.6	2408.2	LAGCHIMU_20191215_200000_5min_cut.wav	66.7175	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
1	Selection Spectrum 1	1	66.717533633	66.742131500	2128.6	2408.2	LAGCHIMU_20191215_200000_5min_cut.wav	66.7175	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
2	Spectrogram 1	1	72.969392887	73.006289687	2144.0	2396.3	LAGCHIMU_20191215_200000_5min_cut.wav	72.9694	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
2	Selection Spectrum 1	1	72.969392887	73.006289687	2144.0	2396.3	LAGCHIMU_20191215_200000_5min_cut.wav	72.9694	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
3	Spectrogram 1	1	77.462603202	77.507699291	2036.6	2288.9	LAGCHIMU_20191215_200000_5min_cut.wav	77.4626	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
3	Selection Spectrum 1	1	77.462603202	77.507699291	2036.6	2288.9	LAGCHIMU_20191215_200000_5min_cut.wav	77.4626	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
4	Spectrogram 1	1	85.233260954	85.286556332	2142.3	2314.4	LAGCHIMU_20191215_200000_5min_cut.wav	85.2333	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
4	Selection Spectrum 1	1	85.233260954	85.286556332	2142.3	2314.4	LAGCHIMU_20191215_200000_5min_cut.wav	85.2333	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
5	Spectrogram 1	1	135.417127382	135.445824893	2099.7	2367.3	LAGCHIMU_20191215_200000_5min_cut.wav	135.4171	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
5	Selection Spectrum 1	1	135.417127382	135.445824893	2099.7	2367.3	LAGCHIMU_20191215_200000_5min_cut.wav	135.4171	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191215_200000_5min_cut.wav
