Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Waveform 1	1	50.249660602	50.504404273	2153.995	2428.417	LAGCHIMU_20190728_040000_5min_cut.wav	50.2497	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
1	Spectrogram 1	1	50.249660602	50.504404273	2153.995	2428.417	LAGCHIMU_20190728_040000_5min_cut.wav	50.2497	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
1	Selection Spectrum 1	1	50.249660602	50.504404273	2153.995	2428.417	LAGCHIMU_20190728_040000_5min_cut.wav	50.2497	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
2	Waveform 1	1	54.649778554	54.788729647	2178.067	2348.979	LAGCHIMU_20190728_040000_5min_cut.wav	54.6498	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
2	Spectrogram 1	1	54.649778554	54.788729647	2178.067	2348.979	LAGCHIMU_20190728_040000_5min_cut.wav	54.6498	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
2	Selection Spectrum 1	1	54.649778554	54.788729647	2178.067	2348.979	LAGCHIMU_20190728_040000_5min_cut.wav	54.6498	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
3	Waveform 1	1	58.701552273	59.025771491	1907.116	2105.482	LAGCHIMU_20190728_040000_5min_cut.wav	58.7016	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
3	Spectrogram 1	1	58.701552273	59.025771491	1907.116	2105.482	LAGCHIMU_20190728_040000_5min_cut.wav	58.7016	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
3	Selection Spectrum 1	1	58.701552273	59.025771491	1907.116	2105.482	LAGCHIMU_20190728_040000_5min_cut.wav	58.7016	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
4	Waveform 1	1	69.717479728	70.018540430	2152.464	2408.252	LAGCHIMU_20190728_040000_5min_cut.wav	69.7175	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
4	Spectrogram 1	1	69.717479728	70.018540430	2152.464	2408.252	LAGCHIMU_20190728_040000_5min_cut.wav	69.7175	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
4	Selection Spectrum 1	1	69.717479728	70.018540430	2152.464	2408.252	LAGCHIMU_20190728_040000_5min_cut.wav	69.7175	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
5	Waveform 1	1	76.333541776	76.565126931	2178.564	2403.032	LAGCHIMU_20190728_040000_5min_cut.wav	76.3335	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
5	Spectrogram 1	1	76.333541776	76.565126931	2178.564	2403.032	LAGCHIMU_20190728_040000_5min_cut.wav	76.3335	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
5	Selection Spectrum 1	1	76.333541776	76.565126931	2178.564	2403.032	LAGCHIMU_20190728_040000_5min_cut.wav	76.3335	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
6	Waveform 1	1	79.147301413	79.378886569	2187.696	2336.943	LAGCHIMU_20190728_040000_5min_cut.wav	79.1473	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
6	Spectrogram 1	1	79.147301413	79.378886569	2187.696	2336.943	LAGCHIMU_20190728_040000_5min_cut.wav	79.1473	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
6	Selection Spectrum 1	1	79.147301413	79.378886569	2187.696	2336.943	LAGCHIMU_20190728_040000_5min_cut.wav	79.1473	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
7	Waveform 1	1	98.341419035	98.549845675	2214.176	2408.252	LAGCHIMU_20190728_040000_5min_cut.wav	98.3414	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190728_040000_5min_cut.wav
