Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
5	Spectrogram 1	1	45.459003493	45.546293983	2086.6	2261.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	45.4590	LAGCHIMU_20200112_210000_5min_cut.wav
5	Selection Spectrum 1	1	45.459003493	45.546293983	2086.6	2261.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	45.4590	LAGCHIMU_20200112_210000_5min_cut.wav
6	Waveform 1	1	68.705153637	68.763347297	2102.6	2309.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	68.7052	LAGCHIMU_20200112_210000_5min_cut.wav
6	Spectrogram 1	1	68.705153637	68.763347297	2102.6	2309.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	68.7052	LAGCHIMU_20200112_210000_5min_cut.wav
6	Selection Spectrum 1	1	68.705153637	68.763347297	2102.6	2309.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	68.7052	LAGCHIMU_20200112_210000_5min_cut.wav
7	Waveform 1	1	18.148057688	18.206251348	2325.6	2580.5	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	18.1481	LAGCHIMU_20200112_210000_5min_cut.wav
7	Spectrogram 1	1	18.148057688	18.206251348	2325.6	2580.5	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	18.1481	LAGCHIMU_20200112_210000_5min_cut.wav
7	Selection Spectrum 1	1	18.148057688	18.206251348	2325.6	2580.5	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	18.1481	LAGCHIMU_20200112_210000_5min_cut.wav
8	Waveform 1	1	40.142779724	40.200973384	2182.2	2469.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	40.1428	LAGCHIMU_20200112_210000_5min_cut.wav
8	Spectrogram 1	1	40.142779724	40.200973384	2182.2	2469.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	40.1428	LAGCHIMU_20200112_210000_5min_cut.wav
8	Selection Spectrum 1	1	40.142779724	40.200973384	2182.2	2469.0	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	40.1428	LAGCHIMU_20200112_210000_5min_cut.wav
9	Waveform 1	1	60.221524360	60.256440555	2239.3	2502.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	60.2215	LAGCHIMU_20200112_210000_5min_cut.wav
9	Spectrogram 1	1	60.221524360	60.256440555	2239.3	2502.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	60.2215	LAGCHIMU_20200112_210000_5min_cut.wav
9	Selection Spectrum 1	1	60.221524360	60.256440555	2239.3	2502.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	60.2215	LAGCHIMU_20200112_210000_5min_cut.wav
10	Waveform 1	1	72.896219510	72.954413170	2245.9	2532.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	72.8962	LAGCHIMU_20200112_210000_5min_cut.wav
10	Spectrogram 1	1	72.896219510	72.954413170	2245.9	2532.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	72.8962	LAGCHIMU_20200112_210000_5min_cut.wav
10	Selection Spectrum 1	1	72.896219510	72.954413170	2245.9	2532.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	72.8962	LAGCHIMU_20200112_210000_5min_cut.wav
11	Waveform 1	1	91.796426973	91.837162535	2118.5	2453.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	91.7964	LAGCHIMU_20200112_210000_5min_cut.wav
11	Spectrogram 1	1	91.796426973	91.837162535	2118.5	2453.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	91.7964	LAGCHIMU_20200112_210000_5min_cut.wav
11	Selection Spectrum 1	1	91.796426973	91.837162535	2118.5	2453.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	91.7964	LAGCHIMU_20200112_210000_5min_cut.wav
12	Waveform 1	1	92.443002275	92.489557202	1959.2	2198.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	92.4430	LAGCHIMU_20200112_210000_5min_cut.wav
12	Spectrogram 1	1	92.443002275	92.489557202	1959.2	2198.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	92.4430	LAGCHIMU_20200112_210000_5min_cut.wav
12	Selection Spectrum 1	1	92.443002275	92.489557202	1959.2	2198.2	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	92.4430	LAGCHIMU_20200112_210000_5min_cut.wav
13	Waveform 1	1	130.811574829	130.852310391	2150.4	2453.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	130.8116	LAGCHIMU_20200112_210000_5min_cut.wav
13	Spectrogram 1	1	130.811574829	130.852310391	2150.4	2453.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	130.8116	LAGCHIMU_20200112_210000_5min_cut.wav
13	Selection Spectrum 1	1	130.811574829	130.852310391	2150.4	2453.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	130.8116	LAGCHIMU_20200112_210000_5min_cut.wav
14	Waveform 1	1	147.240347242	147.286902170	2245.9	2564.6	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	147.2403	LAGCHIMU_20200112_210000_5min_cut.wav
14	Spectrogram 1	1	147.240347242	147.286902170	2245.9	2564.6	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	147.2403	LAGCHIMU_20200112_210000_5min_cut.wav
14	Selection Spectrum 1	1	147.240347242	147.286902170	2245.9	2564.6	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	147.2403	LAGCHIMU_20200112_210000_5min_cut.wav
15	Waveform 1	1	261.679472972	261.737666632	2038.8	2309.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	261.6795	LAGCHIMU_20200112_210000_5min_cut.wav
15	Spectrogram 1	1	261.679472972	261.737666632	2038.8	2309.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	261.6795	LAGCHIMU_20200112_210000_5min_cut.wav
15	Selection Spectrum 1	1	261.679472972	261.737666632	2038.8	2309.7	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	261.6795	LAGCHIMU_20200112_210000_5min_cut.wav
16	Waveform 1	1	284.406733220	284.447468782	2193.1	2335.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	284.4067	LAGCHIMU_20200112_210000_5min_cut.wav
16	Spectrogram 1	1	284.406733220	284.447468782	2193.1	2335.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	284.4067	LAGCHIMU_20200112_210000_5min_cut.wav
16	Selection Spectrum 1	1	284.406733220	284.447468782	2193.1	2335.1	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	284.4067	LAGCHIMU_20200112_210000_5min_cut.wav
17	Waveform 1	1	294.187014108	294.256846499	2007.0	2245.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	294.1870	LAGCHIMU_20200112_210000_5min_cut.wav
17	Spectrogram 1	1	294.187014108	294.256846499	2007.0	2245.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	294.1870	LAGCHIMU_20200112_210000_5min_cut.wav
17	Selection Spectrum 1	1	294.187014108	294.256846499	2007.0	2245.9	D:\UCR\Bioacústica\Lemur_files_2\LAGCHIMU_20200112_210000_5min_cut.wav	294.1870	LAGCHIMU_20200112_210000_5min_cut.wav
