Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	4.173438047	4.230833070	2166.5	2376.1	LAGCHIMU_20191120_210000_5min_cut.wav	4.1734	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
1	Selection Spectrum 1	1	4.173438047	4.230833070	2166.5	2376.1	LAGCHIMU_20191120_210000_5min_cut.wav	4.1734	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
2	Spectrogram 1	1	8.127819402	8.172915491	2113.6	2307.9	LAGCHIMU_20191120_210000_5min_cut.wav	8.1278	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
2	Selection Spectrum 1	1	8.127819402	8.172915491	2113.6	2307.9	LAGCHIMU_20191120_210000_5min_cut.wav	8.1278	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
3	Spectrogram 1	1	105.420877738	105.474173116	2178.4	2394.9	LAGCHIMU_20191120_210000_5min_cut.wav	105.4209	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
3	Selection Spectrum 1	1	105.420877738	105.474173116	2178.4	2394.9	LAGCHIMU_20191120_210000_5min_cut.wav	105.4209	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
4	Spectrogram 1	1	111.942602438	112.004097104	2079.5	2260.2	LAGCHIMU_20191120_210000_5min_cut.wav	111.9426	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
4	Selection Spectrum 1	1	111.942602438	112.004097104	2079.5	2260.2	LAGCHIMU_20191120_210000_5min_cut.wav	111.9426	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
5	Spectrogram 1	1	202.992232018	203.053726685	2081.2	2265.3	LAGCHIMU_20191120_210000_5min_cut.wav	202.9922	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
5	Selection Spectrum 1	1	202.992232018	203.053726685	2081.2	2265.3	LAGCHIMU_20191120_210000_5min_cut.wav	202.9922	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191120_210000_5min_cut.wav
