Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
1	Waveform 1	1	40.455685679	40.513879339	2167.1	2515.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	40.4557	SUKIA_20200101_210000_5min_cut.wav
1	Spectrogram 1	1	40.455685679	40.513879339	2167.1	2515.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	40.4557	SUKIA_20200101_210000_5min_cut.wav
1	Selection Spectrum 1	1	40.455685679	40.513879339	2167.1	2515.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	40.4557	SUKIA_20200101_210000_5min_cut.wav
2	Waveform 1	1	44.284828489	44.337202783	2104.9	2437.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	44.2848	SUKIA_20200101_210000_5min_cut.wav
2	Spectrogram 1	1	44.284828489	44.337202783	2104.9	2437.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	44.2848	SUKIA_20200101_210000_5min_cut.wav
2	Selection Spectrum 1	1	44.284828489	44.337202783	2104.9	2437.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	44.2848	SUKIA_20200101_210000_5min_cut.wav
3	Waveform 1	1	45.768766812	45.815321740	2378.6	2717.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	45.7688	SUKIA_20200101_210000_5min_cut.wav
3	Spectrogram 1	1	45.768766812	45.815321740	2378.6	2717.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	45.7688	SUKIA_20200101_210000_5min_cut.wav
3	Selection Spectrum 1	1	45.768766812	45.815321740	2378.6	2717.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	45.7688	SUKIA_20200101_210000_5min_cut.wav
4	Waveform 1	1	47.392369919	47.462202311	2039.6	2363.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	47.3924	SUKIA_20200101_210000_5min_cut.wav
4	Spectrogram 1	1	47.392369919	47.462202311	2039.6	2363.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200101_210000_5min_cut.wav	47.3924	SUKIA_20200101_210000_5min_cut.wav
