Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
1	Waveform 1	1	63.439955409	63.523300308	2246.5	2545.0	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	63.4400	SUKIA_20191227_180000_5min_cut.wav
1	Spectrogram 1	1	63.439955409	63.523300308	2246.5	2545.0	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	63.4400	SUKIA_20191227_180000_5min_cut.wav
1	Selection Spectrum 1	1	63.439955409	63.523300308	2246.5	2545.0	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	63.4400	SUKIA_20191227_180000_5min_cut.wav
2	Waveform 1	1	21.127388562	21.204322315	2273.1	2565.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	21.1274	SUKIA_20191227_180000_5min_cut.wav
2	Spectrogram 1	1	21.127388562	21.204322315	2273.1	2565.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	21.1274	SUKIA_20191227_180000_5min_cut.wav
2	Selection Spectrum 1	1	21.127388562	21.204322315	2273.1	2565.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	21.1274	SUKIA_20191227_180000_5min_cut.wav
3	Waveform 1	1	84.080963185	84.164308085	2267.8	2565.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	84.0810	SUKIA_20191227_180000_5min_cut.wav
3	Spectrogram 1	1	84.080963185	84.164308085	2267.8	2565.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	84.0810	SUKIA_20191227_180000_5min_cut.wav
3	Selection Spectrum 1	1	84.080963185	84.164308085	2267.8	2565.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	84.0810	SUKIA_20191227_180000_5min_cut.wav
4	Waveform 1	1	85.799150341	85.869672948	2262.4	2550.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	85.7992	SUKIA_20191227_180000_5min_cut.wav
4	Spectrogram 1	1	85.799150341	85.869672948	2262.4	2550.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	85.7992	SUKIA_20191227_180000_5min_cut.wav
4	Selection Spectrum 1	1	85.799150341	85.869672948	2262.4	2550.3	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	85.7992	SUKIA_20191227_180000_5min_cut.wav
7	Waveform 1	1	122.432981857	122.465037588	2292.2	2587.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	122.4330	SUKIA_20191227_180000_5min_cut.wav
7	Spectrogram 1	1	122.432981857	122.465037588	2292.2	2587.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	122.4330	SUKIA_20191227_180000_5min_cut.wav
7	Selection Spectrum 1	1	122.432981857	122.465037588	2292.2	2587.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	122.4330	SUKIA_20191227_180000_5min_cut.wav
8	Waveform 1	1	122.516326757	122.548382487	2310.4	2607.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	122.5163	SUKIA_20191227_180000_5min_cut.wav
8	Spectrogram 1	1	122.516326757	122.548382487	2310.4	2607.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	122.5163	SUKIA_20191227_180000_5min_cut.wav
8	Selection Spectrum 1	1	122.516326757	122.548382487	2310.4	2607.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	122.5163	SUKIA_20191227_180000_5min_cut.wav
9	Waveform 1	1	128.446892233	128.485359110	2283.8	2547.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	128.4469	SUKIA_20191227_180000_5min_cut.wav
9	Spectrogram 1	1	128.446892233	128.485359110	2283.8	2547.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	128.4469	SUKIA_20191227_180000_5min_cut.wav
9	Selection Spectrum 1	1	128.446892233	128.485359110	2283.8	2547.7	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	128.4469	SUKIA_20191227_180000_5min_cut.wav
10	Waveform 1	1	132.434625110	132.479503133	1979.9	2275.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	132.4346	SUKIA_20191227_180000_5min_cut.wav
10	Spectrogram 1	1	132.434625110	132.479503133	1979.9	2275.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	132.4346	SUKIA_20191227_180000_5min_cut.wav
10	Selection Spectrum 1	1	132.434625110	132.479503133	1979.9	2275.8	D:\UCR\Bioacústica\Lemur_files_3\SUKIA_20191227_180000_5min_cut.wav	132.4346	SUKIA_20191227_180000_5min_cut.wav
