Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	22.557421054	22.590218210	2176.5	2474.8	SUKIA_20191116_220000_5min_cut.wav	22.5574	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
1	Selection Spectrum 1	1	22.557421054	22.590218210	2176.5	2474.8	SUKIA_20191116_220000_5min_cut.wav	22.5574	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
2	Spectrogram 1	1	27.206417858	27.272012169	2256.6	2497.0	SUKIA_20191116_220000_5min_cut.wav	27.2064	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
2	Selection Spectrum 1	1	27.206417858	27.272012169	2256.6	2497.0	SUKIA_20191116_220000_5min_cut.wav	27.2064	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
3	Spectrogram 1	1	32.341680775	32.382677220	2418.6	2566.9	SUKIA_20191116_220000_5min_cut.wav	32.3417	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
3	Selection Spectrum 1	1	32.341680775	32.382677220	2418.6	2566.9	SUKIA_20191116_220000_5min_cut.wav	32.3417	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
4	Spectrogram 1	1	40.199686677	40.265280988	2307.8	2551.5	SUKIA_20191116_220000_5min_cut.wav	40.1997	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
4	Selection Spectrum 1	1	40.199686677	40.265280988	2307.8	2551.5	SUKIA_20191116_220000_5min_cut.wav	40.1997	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
5	Spectrogram 1	1	135.310832523	135.384626123	2338.5	2565.2	SUKIA_20191116_220000_5min_cut.wav	135.3108	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
5	Selection Spectrum 1	1	135.310832523	135.384626123	2338.5	2565.2	SUKIA_20191116_220000_5min_cut.wav	135.3108	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191116_220000_5min_cut.wav
