Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	6.517466264	6.582968437	2167.804	2353.052	LAGCHIMU_20190910_200000_5min_cut.wav	6.5175	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
1	Selection Spectrum 1	1	6.517466264	6.582968437	2167.804	2353.052	LAGCHIMU_20190910_200000_5min_cut.wav	6.5175	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
2	Spectrogram 1	1	23.762123139	23.909503029	2212.081	2433.467	LAGCHIMU_20190910_200000_5min_cut.wav	23.7621	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
2	Selection Spectrum 1	1	23.762123139	23.909503029	2212.081	2433.467	LAGCHIMU_20190910_200000_5min_cut.wav	23.7621	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
3	Spectrogram 1	1	27.888760070	27.970637786	2123.527	2433.467	LAGCHIMU_20190910_200000_5min_cut.wav	27.8888	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
3	Selection Spectrum 1	1	27.888760070	27.970637786	2123.527	2433.467	LAGCHIMU_20190910_200000_5min_cut.wav	27.8888	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
4	Spectrogram 1	1	29.968454078	30.025768480	2112.457	2400.259	LAGCHIMU_20190910_200000_5min_cut.wav	29.9685	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
4	Selection Spectrum 1	1	29.968454078	30.025768480	2112.457	2400.259	LAGCHIMU_20190910_200000_5min_cut.wav	29.9685	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
5	Spectrogram 1	1	33.996196817	34.069886762	2123.527	2378.120	LAGCHIMU_20190910_200000_5min_cut.wav	33.9962	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
5	Selection Spectrum 1	1	33.996196817	34.069886762	2123.527	2378.120	LAGCHIMU_20190910_200000_5min_cut.wav	33.9962	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
6	Spectrogram 1	1	36.075890826	36.190519630	2245.289	2466.674	LAGCHIMU_20190910_200000_5min_cut.wav	36.0759	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
6	Selection Spectrum 1	1	36.075890826	36.190519630	2245.289	2466.674	LAGCHIMU_20190910_200000_5min_cut.wav	36.0759	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
7	Spectrogram 1	1	37.607004132	37.672506305	2167.804	2400.259	LAGCHIMU_20190910_200000_5min_cut.wav	37.6070	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
7	Selection Spectrum 1	1	37.607004132	37.672506305	2167.804	2400.259	LAGCHIMU_20190910_200000_5min_cut.wav	37.6070	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
8	Spectrogram 1	1	41.547125157	41.678129504	2223.150	2488.813	LAGCHIMU_20190910_200000_5min_cut.wav	41.5471	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
8	Selection Spectrum 1	1	41.547125157	41.678129504	2223.150	2488.813	LAGCHIMU_20190910_200000_5min_cut.wav	41.5471	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
9	Spectrogram 1	1	46.255093878	46.369722681	2267.427	2499.882	LAGCHIMU_20190910_200000_5min_cut.wav	46.2551	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
9	Selection Spectrum 1	1	46.255093878	46.369722681	2267.427	2499.882	LAGCHIMU_20190910_200000_5min_cut.wav	46.2551	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
10	Spectrogram 1	1	58.443059213	58.557688016	2145.665	2400.259	LAGCHIMU_20190910_200000_5min_cut.wav	58.4431	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
10	Selection Spectrum 1	1	58.443059213	58.557688016	2145.665	2400.259	LAGCHIMU_20190910_200000_5min_cut.wav	58.4431	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
11	Spectrogram 1	1	60.539128765	60.727447514	2201.012	2367.051	LAGCHIMU_20190910_200000_5min_cut.wav	60.5391	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
11	Selection Spectrum 1	1	60.539128765	60.727447514	2201.012	2367.051	LAGCHIMU_20190910_200000_5min_cut.wav	60.5391	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
12	Spectrogram 1	1	71.497679085	71.587744574	2145.665	2344.912	LAGCHIMU_20190910_200000_5min_cut.wav	71.4977	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
12	Selection Spectrum 1	1	71.497679085	71.587744574	2145.665	2344.912	LAGCHIMU_20190910_200000_5min_cut.wav	71.4977	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
13	Spectrogram 1	1	132.114479419	132.270047081	2178.873	2355.982	LAGCHIMU_20190910_200000_5min_cut.wav	132.1145	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
13	Selection Spectrum 1	1	132.114479419	132.270047081	2178.873	2355.982	LAGCHIMU_20190910_200000_5min_cut.wav	132.1145	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
14	Spectrogram 1	1	197.786439069	197.909255644	2256.358	2444.536	LAGCHIMU_20190910_200000_5min_cut.wav	197.7864	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
14	Selection Spectrum 1	1	197.786439069	197.909255644	2256.358	2444.536	LAGCHIMU_20190910_200000_5min_cut.wav	197.7864	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/LAGCHIMU_20190910_200000_5min_cut.wav
