Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	60.857785115	60.919279782	2284.7	2484.1	SUKIA_20191112_210000_5min_cut.wav	60.8578	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
1	Selection Spectrum 1	1	60.857785115	60.919279782	2284.7	2484.1	SUKIA_20191112_210000_5min_cut.wav	60.8578	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
2	Spectrogram 1	1	66.063987651	66.113183385	2269.3	2533.5	SUKIA_20191112_210000_5min_cut.wav	66.0640	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
2	Selection Spectrum 1	1	66.063987651	66.113183385	2269.3	2533.5	SUKIA_20191112_210000_5min_cut.wav	66.0640	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
3	Spectrogram 1	1	72.291019920	72.348414942	2356.3	2569.3	SUKIA_20191112_210000_5min_cut.wav	72.2910	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
3	Selection Spectrum 1	1	72.291019920	72.348414942	2356.3	2569.3	SUKIA_20191112_210000_5min_cut.wav	72.2910	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
4	Spectrogram 1	1	104.192414029	104.253908696	2300.0	2450.0	SUKIA_20191112_210000_5min_cut.wav	104.1924	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
4	Selection Spectrum 1	1	104.192414029	104.253908696	2300.0	2450.0	SUKIA_20191112_210000_5min_cut.wav	104.1924	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
5	Spectrogram 1	1	111.307040055	111.364435077	2269.3	2509.7	SUKIA_20191112_210000_5min_cut.wav	111.3070	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
5	Selection Spectrum 1	1	111.307040055	111.364435077	2269.3	2509.7	SUKIA_20191112_210000_5min_cut.wav	111.3070	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
6	Spectrogram 1	1	115.300093747	115.357488769	2340.9	2564.2	SUKIA_20191112_210000_5min_cut.wav	115.3001	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
6	Selection Spectrum 1	1	115.300093747	115.357488769	2340.9	2564.2	SUKIA_20191112_210000_5min_cut.wav	115.3001	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
7	Spectrogram 1	1	117.338819203	117.388014936	2342.6	2484.1	SUKIA_20191112_210000_5min_cut.wav	117.3388	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
7	Selection Spectrum 1	1	117.338819203	117.388014936	2342.6	2484.1	SUKIA_20191112_210000_5min_cut.wav	117.3388	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
8	Spectrogram 1	1	119.179559560	119.232854938	2267.6	2518.2	SUKIA_20191112_210000_5min_cut.wav	119.1796	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
8	Selection Spectrum 1	1	119.179559560	119.232854938	2267.6	2518.2	SUKIA_20191112_210000_5min_cut.wav	119.1796	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
9	Spectrogram 1	1	121.221182495	121.286776806	2390.4	2584.7	SUKIA_20191112_210000_5min_cut.wav	121.2212	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
9	Selection Spectrum 1	1	121.221182495	121.286776806	2390.4	2584.7	SUKIA_20191112_210000_5min_cut.wav	121.2212	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
10	Spectrogram 1	1	124.542043978	124.607638289	2327.3	2576.2	SUKIA_20191112_210000_5min_cut.wav	124.5420	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
10	Selection Spectrum 1	1	124.542043978	124.607638289	2327.3	2576.2	SUKIA_20191112_210000_5min_cut.wav	124.5420	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
11	Spectrogram 1	1	126.386883979	126.431980068	2279.6	2470.5	SUKIA_20191112_210000_5min_cut.wav	126.3869	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
11	Selection Spectrum 1	1	126.386883979	126.431980068	2279.6	2470.5	SUKIA_20191112_210000_5min_cut.wav	126.3869	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
12	Spectrogram 1	1	133.529076247	133.582371624	2255.7	2490.9	SUKIA_20191112_210000_5min_cut.wav	133.5291	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
12	Selection Spectrum 1	1	133.529076247	133.582371624	2255.7	2490.9	SUKIA_20191112_210000_5min_cut.wav	133.5291	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
13	Spectrogram 1	1	147.274845348	147.303542859	2127.9	2388.7	SUKIA_20191112_210000_5min_cut.wav	147.2748	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
13	Selection Spectrum 1	1	147.274845348	147.303542859	2127.9	2388.7	SUKIA_20191112_210000_5min_cut.wav	147.2748	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
14	Spectrogram 1	1	172.429513779	172.495108090	2274.4	2479.0	SUKIA_20191112_210000_5min_cut.wav	172.4295	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
14	Selection Spectrum 1	1	172.429513779	172.495108090	2274.4	2479.0	SUKIA_20191112_210000_5min_cut.wav	172.4295	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
15	Spectrogram 1	1	199.471843448	199.545637048	2340.9	2533.5	SUKIA_20191112_210000_5min_cut.wav	199.4718	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
15	Selection Spectrum 1	1	199.471843448	199.545637048	2340.9	2533.5	SUKIA_20191112_210000_5min_cut.wav	199.4718	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
16	Spectrogram 1	1	208.242702062	208.316495662	2293.2	2446.6	SUKIA_20191112_210000_5min_cut.wav	208.2427	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
16	Selection Spectrum 1	1	208.242702062	208.316495662	2293.2	2446.6	SUKIA_20191112_210000_5min_cut.wav	208.2427	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
17	Spectrogram 1	1	211.128851753	211.190346420	2342.6	2519.9	SUKIA_20191112_210000_5min_cut.wav	211.1289	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
17	Selection Spectrum 1	1	211.128851753	211.190346420	2342.6	2519.9	SUKIA_20191112_210000_5min_cut.wav	211.1289	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
18	Spectrogram 1	1	215.257906339	215.315301361	2352.9	2564.2	SUKIA_20191112_210000_5min_cut.wav	215.2579	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
18	Selection Spectrum 1	1	215.257906339	215.315301361	2352.9	2564.2	SUKIA_20191112_210000_5min_cut.wav	215.2579	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
19	Spectrogram 1	1	217.406120029	217.471714340	2257.4	2523.3	SUKIA_20191112_210000_5min_cut.wav	217.4061	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191112_210000_5min_cut.wav
