Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
4	Selection Spectrum 1	1	35.100909095	35.155979709	2185.7	2574.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	35.1009	SUKIA_20200127_200000_5min_cut.wav
5	Waveform 1	1	37.365688066	37.455177812	2039.8	2591.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	37.3657	SUKIA_20200127_200000_5min_cut.wav
5	Spectrogram 1	1	37.365688066	37.455177812	2039.8	2591.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	37.3657	SUKIA_20200127_200000_5min_cut.wav
5	Selection Spectrum 1	1	37.365688066	37.455177812	2039.8	2591.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	37.3657	SUKIA_20200127_200000_5min_cut.wav
6	Waveform 1	1	40.250011436	40.332617355	2194.7	2542.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	40.2500	SUKIA_20200127_200000_5min_cut.wav
6	Spectrogram 1	1	40.250011436	40.332617355	2194.7	2542.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	40.2500	SUKIA_20200127_200000_5min_cut.wav
6	Selection Spectrum 1	1	40.250011436	40.332617355	2194.7	2542.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	40.2500	SUKIA_20200127_200000_5min_cut.wav
7	Waveform 1	1	173.263531462	173.373672688	2201.9	2543.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	173.2635	SUKIA_20200127_200000_5min_cut.wav
7	Spectrogram 1	1	173.263531462	173.373672688	2201.9	2543.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	173.2635	SUKIA_20200127_200000_5min_cut.wav
7	Selection Spectrum 1	1	173.263531462	173.373672688	2201.9	2543.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	173.2635	SUKIA_20200127_200000_5min_cut.wav
8	Waveform 1	1	180.359436288	180.435158381	2169.5	2445.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	180.3594	SUKIA_20200127_200000_5min_cut.wav
8	Spectrogram 1	1	180.359436288	180.435158381	2169.5	2445.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	180.3594	SUKIA_20200127_200000_5min_cut.wav
8	Selection Spectrum 1	1	180.359436288	180.435158381	2169.5	2445.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	180.3594	SUKIA_20200127_200000_5min_cut.wav
9	Waveform 1	1	184.592460158	184.647530772	2234.3	2493.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	184.5925	SUKIA_20200127_200000_5min_cut.wav
9	Spectrogram 1	1	184.592460158	184.647530772	2234.3	2493.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	184.5925	SUKIA_20200127_200000_5min_cut.wav
9	Selection Spectrum 1	1	184.592460158	184.647530772	2234.3	2493.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	184.5925	SUKIA_20200127_200000_5min_cut.wav
10	Waveform 1	1	184.737020518	184.805858785	2186.1	2541.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	184.7370	SUKIA_20200127_200000_5min_cut.wav
10	Spectrogram 1	1	184.737020518	184.805858785	2186.1	2541.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	184.7370	SUKIA_20200127_200000_5min_cut.wav
10	Selection Spectrum 1	1	184.737020518	184.805858785	2186.1	2541.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	184.7370	SUKIA_20200127_200000_5min_cut.wav
11	Waveform 1	1	189.658956579	189.727794845	2106.0	2506.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	189.6590	SUKIA_20200127_200000_5min_cut.wav
11	Spectrogram 1	1	189.658956579	189.727794845	2106.0	2506.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	189.6590	SUKIA_20200127_200000_5min_cut.wav
11	Selection Spectrum 1	1	189.658956579	189.727794845	2106.0	2506.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	189.6590	SUKIA_20200127_200000_5min_cut.wav
12	Waveform 1	1	193.428409538	193.517899284	2250.6	2672.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	193.4284	SUKIA_20200127_200000_5min_cut.wav
12	Spectrogram 1	1	193.428409538	193.517899284	2250.6	2672.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	193.4284	SUKIA_20200127_200000_5min_cut.wav
12	Selection Spectrum 1	1	193.428409538	193.517899284	2250.6	2672.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	193.4284	SUKIA_20200127_200000_5min_cut.wav
13	Waveform 1	1	195.534860495	195.638117895	2257.7	2526.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	195.5349	SUKIA_20200127_200000_5min_cut.wav
13	Spectrogram 1	1	195.534860495	195.638117895	2257.7	2526.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	195.5349	SUKIA_20200127_200000_5min_cut.wav
13	Selection Spectrum 1	1	195.534860495	195.638117895	2257.7	2526.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	195.5349	SUKIA_20200127_200000_5min_cut.wav
14	Waveform 1	1	200.152569448	200.290245981	2137.1	2477.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	200.1526	SUKIA_20200127_200000_5min_cut.wav
14	Spectrogram 1	1	200.152569448	200.290245981	2137.1	2477.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	200.1526	SUKIA_20200127_200000_5min_cut.wav
14	Selection Spectrum 1	1	200.152569448	200.290245981	2137.1	2477.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	200.1526	SUKIA_20200127_200000_5min_cut.wav
15	Waveform 1	1	204.737198002	204.799152442	2104.6	2574.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	204.7372	SUKIA_20200127_200000_5min_cut.wav
15	Spectrogram 1	1	204.737198002	204.799152442	2104.6	2574.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	204.7372	SUKIA_20200127_200000_5min_cut.wav
15	Selection Spectrum 1	1	204.737198002	204.799152442	2104.6	2574.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	204.7372	SUKIA_20200127_200000_5min_cut.wav
16	Waveform 1	1	206.442293766	206.518015859	2153.3	2445.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	206.4423	SUKIA_20200127_200000_5min_cut.wav
16	Spectrogram 1	1	206.442293766	206.518015859	2153.3	2445.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	206.4423	SUKIA_20200127_200000_5min_cut.wav
16	Selection Spectrum 1	1	206.442293766	206.518015859	2153.3	2445.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	206.4423	SUKIA_20200127_200000_5min_cut.wav
17	Waveform 1	1	208.748375696	208.830981616	2185.7	2558.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	208.7484	SUKIA_20200127_200000_5min_cut.wav
17	Spectrogram 1	1	208.748375696	208.830981616	2185.7	2558.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	208.7484	SUKIA_20200127_200000_5min_cut.wav
17	Selection Spectrum 1	1	208.748375696	208.830981616	2185.7	2558.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	208.7484	SUKIA_20200127_200000_5min_cut.wav
18	Waveform 1	1	296.909254439	297.026279493	2234.3	2526.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	296.9093	SUKIA_20200127_200000_5min_cut.wav
18	Spectrogram 1	1	296.909254439	297.026279493	2234.3	2526.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	296.9093	SUKIA_20200127_200000_5min_cut.wav
18	Selection Spectrum 1	1	296.909254439	297.026279493	2234.3	2526.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200127_200000_5min_cut.wav	296.9093	SUKIA_20200127_200000_5min_cut.wav
