Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	15.401751544	15.465437462	2449.859	2571.621	SUKIA_20191012_190000_5min_cut.wav	15.4018	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
1	Selection Spectrum 1	1	15.401751544	15.465437462	2449.859	2571.621	SUKIA_20191012_190000_5min_cut.wav	15.4018	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
2	Spectrogram 1	1	26.509347910	26.567244199	2283.617	2428.049	SUKIA_20191012_190000_5min_cut.wav	26.5093	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
2	Selection Spectrum 1	1	26.509347910	26.567244199	2283.617	2428.049	SUKIA_20191012_190000_5min_cut.wav	26.5093	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
3	Spectrogram 1	1	56.402988785	56.466674702	2298.060	2437.678	SUKIA_20191012_190000_5min_cut.wav	56.4030	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
3	Selection Spectrum 1	1	56.402988785	56.466674702	2298.060	2437.678	SUKIA_20191012_190000_5min_cut.wav	56.4030	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
4	Spectrogram 1	1	82.123733695	82.198998871	2261.952	2401.570	SUKIA_20191012_190000_5min_cut.wav	82.1237	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
4	Selection Spectrum 1	1	82.123733695	82.198998871	2261.952	2401.570	SUKIA_20191012_190000_5min_cut.wav	82.1237	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
5	Spectrogram 1	1	113.674314259	113.743789806	2290.839	2418.420	SUKIA_20191012_190000_5min_cut.wav	113.6743	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
5	Selection Spectrum 1	1	113.674314259	113.743789806	2290.839	2418.420	SUKIA_20191012_190000_5min_cut.wav	113.6743	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
6	Spectrogram 1	1	117.026021705	117.101286881	2400.362	2494.325	SUKIA_20191012_190000_5min_cut.wav	117.0260	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
6	Selection Spectrum 1	1	117.026021705	117.101286881	2400.362	2494.325	SUKIA_20191012_190000_5min_cut.wav	117.0260	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
7	Spectrogram 1	1	142.791962040	142.855647958	2248.977	2416.022	SUKIA_20191012_190000_5min_cut.wav	142.7920	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
7	Selection Spectrum 1	1	142.791962040	142.855647958	2248.977	2416.022	SUKIA_20191012_190000_5min_cut.wav	142.7920	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
8	Spectrogram 1	1	164.604590887	164.662487176	2410.802	2541.306	SUKIA_20191012_190000_5min_cut.wav	164.6046	/Users/fabiolachirino/Dropbox/Fabiola/proyecto_lemur/files/converted_sound_files/SUKIA_20191012_190000_5min_cut.wav
