Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	0.664142400	0.709238489	2282.2	2493.6	SUKIA_20191220_200000_5min_cut.wav	0.6641	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
1	Selection Spectrum 1	1	0.664142400	0.709238489	2282.2	2493.6	SUKIA_20191220_200000_5min_cut.wav	0.6641	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
2	Spectrogram 1	1	64.994258296	65.022955808	2329.9	2544.7	SUKIA_20191220_200000_5min_cut.wav	64.9943	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
2	Selection Spectrum 1	1	64.994258296	65.022955808	2329.9	2544.7	SUKIA_20191220_200000_5min_cut.wav	64.9943	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
3	Spectrogram 1	1	74.610796207	74.647693007	2214.0	2522.5	SUKIA_20191220_200000_5min_cut.wav	74.6108	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
3	Selection Spectrum 1	1	74.610796207	74.647693007	2214.0	2522.5	SUKIA_20191220_200000_5min_cut.wav	74.6108	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
4	Spectrogram 1	1	77.507195009	77.552291098	2339.2	2660.6	SUKIA_20191220_200000_5min_cut.wav	77.5072	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
4	Selection Spectrum 1	1	77.507195009	77.552291098	2339.2	2660.6	SUKIA_20191220_200000_5min_cut.wav	77.5072	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
5	Spectrogram 1	1	82.579070431	82.607767942	2292.4	2515.7	SUKIA_20191220_200000_5min_cut.wav	82.5791	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
5	Selection Spectrum 1	1	82.579070431	82.607767942	2292.4	2515.7	SUKIA_20191220_200000_5min_cut.wav	82.5791	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
6	Spectrogram 1	1	86.391739767	86.428636567	2174.8	2399.8	SUKIA_20191220_200000_5min_cut.wav	86.3917	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
6	Selection Spectrum 1	1	86.391739767	86.428636567	2174.8	2399.8	SUKIA_20191220_200000_5min_cut.wav	86.3917	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
7	Spectrogram 1	1	88.064394702	88.101291502	2198.7	2399.8	SUKIA_20191220_200000_5min_cut.wav	88.0644	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
7	Selection Spectrum 1	1	88.064394702	88.101291502	2198.7	2399.8	SUKIA_20191220_200000_5min_cut.wav	88.0644	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
8	Spectrogram 1	1	94.986614212	95.015311723	2324.8	2551.5	SUKIA_20191220_200000_5min_cut.wav	94.9866	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
8	Selection Spectrum 1	1	94.986614212	95.015311723	2324.8	2551.5	SUKIA_20191220_200000_5min_cut.wav	94.9866	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
9	Spectrogram 1	1	162.847058418	162.908553085	2272.0	2548.1	SUKIA_20191220_200000_5min_cut.wav	162.8471	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
9	Selection Spectrum 1	1	162.847058418	162.908553085	2272.0	2548.1	SUKIA_20191220_200000_5min_cut.wav	162.8471	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
10	Spectrogram 1	1	165.380638687	165.409336198	2174.8	2365.7	SUKIA_20191220_200000_5min_cut.wav	165.3806	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
10	Selection Spectrum 1	1	165.380638687	165.409336198	2174.8	2365.7	SUKIA_20191220_200000_5min_cut.wav	165.3806	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
11	Spectrogram 1	1	166.372752643	166.413749088	2294.1	2570.3	SUKIA_20191220_200000_5min_cut.wav	166.3728	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
11	Selection Spectrum 1	1	166.372752643	166.413749088	2294.1	2570.3	SUKIA_20191220_200000_5min_cut.wav	166.3728	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
12	Spectrogram 1	1	168.783343578	168.840738600	2224.3	2481.6	SUKIA_20191220_200000_5min_cut.wav	168.7833	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
12	Selection Spectrum 1	1	168.783343578	168.840738600	2224.3	2481.6	SUKIA_20191220_200000_5min_cut.wav	168.7833	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
13	Spectrogram 1	1	171.105286803	171.146283248	2358.9	2532.8	SUKIA_20191220_200000_5min_cut.wav	171.1053	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\SUKIA_20191220_200000_5min_cut.wav
