Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
5	Spectrogram 1	1	113.724614674	113.816594605	2125.5	2458.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	113.7246	SUKIA_20200123_030000_5min_cut.wav
5	Selection Spectrum 1	1	113.724614674	113.816594605	2125.5	2458.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	113.7246	SUKIA_20200123_030000_5min_cut.wav
6	Waveform 1	1	113.192445196	113.238435162	2199.4	2420.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	113.1924	SUKIA_20200123_030000_5min_cut.wav
6	Spectrogram 1	1	113.192445196	113.238435162	2199.4	2420.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	113.1924	SUKIA_20200123_030000_5min_cut.wav
6	Selection Spectrum 1	1	113.192445196	113.238435162	2199.4	2420.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	113.1924	SUKIA_20200123_030000_5min_cut.wav
7	Waveform 1	1	118.592500986	118.651630942	2196.8	2488.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	118.5925	SUKIA_20200123_030000_5min_cut.wav
7	Spectrogram 1	1	118.592500986	118.651630942	2196.8	2488.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	118.5925	SUKIA_20200123_030000_5min_cut.wav
7	Selection Spectrum 1	1	118.592500986	118.651630942	2196.8	2488.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	118.5925	SUKIA_20200123_030000_5min_cut.wav
8	Waveform 1	1	123.265470333	123.370590255	2073.7	2595.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	123.2655	SUKIA_20200123_030000_5min_cut.wav
8	Spectrogram 1	1	123.265470333	123.370590255	2073.7	2595.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	123.2655	SUKIA_20200123_030000_5min_cut.wav
8	Selection Spectrum 1	1	123.265470333	123.370590255	2073.7	2595.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	123.2655	SUKIA_20200123_030000_5min_cut.wav
9	Waveform 1	1	128.594987000	128.693536927	2180.3	2411.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	128.5950	SUKIA_20200123_030000_5min_cut.wav
9	Spectrogram 1	1	128.594987000	128.693536927	2180.3	2411.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	128.5950	SUKIA_20200123_030000_5min_cut.wav
9	Selection Spectrum 1	1	128.594987000	128.693536927	2180.3	2411.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	128.5950	SUKIA_20200123_030000_5min_cut.wav
10	Waveform 1	1	163.473694806	164.084704351	1817.2	2840.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	163.4737	SUKIA_20200123_030000_5min_cut.wav
10	Spectrogram 1	1	163.473694806	164.084704351	1817.2	2840.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	163.4737	SUKIA_20200123_030000_5min_cut.wav
10	Selection Spectrum 1	1	163.473694806	164.084704351	1817.2	2840.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	163.4737	SUKIA_20200123_030000_5min_cut.wav
11	Waveform 1	1	185.017383684	185.096223626	2183.0	2546.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	185.0174	SUKIA_20200123_030000_5min_cut.wav
11	Spectrogram 1	1	185.017383684	185.096223626	2183.0	2546.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	185.0174	SUKIA_20200123_030000_5min_cut.wav
11	Selection Spectrum 1	1	185.017383684	185.096223626	2183.0	2546.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	185.0174	SUKIA_20200123_030000_5min_cut.wav
12	Waveform 1	1	190.774039365	190.806889340	2142.0	2394.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	190.7740	SUKIA_20200123_030000_5min_cut.wav
12	Spectrogram 1	1	190.774039365	190.806889340	2142.0	2394.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	190.7740	SUKIA_20200123_030000_5min_cut.wav
12	Selection Spectrum 1	1	190.774039365	190.806889340	2142.0	2394.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	190.7740	SUKIA_20200123_030000_5min_cut.wav
13	Waveform 1	1	197.526718698	197.598988644	2130.8	2543.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	197.5267	SUKIA_20200123_030000_5min_cut.wav
13	Spectrogram 1	1	197.526718698	197.598988644	2130.8	2543.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	197.5267	SUKIA_20200123_030000_5min_cut.wav
13	Selection Spectrum 1	1	197.526718698	197.598988644	2130.8	2543.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	197.5267	SUKIA_20200123_030000_5min_cut.wav
14	Waveform 1	1	205.083965418	205.182515345	2229.8	2526.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	205.0840	SUKIA_20200123_030000_5min_cut.wav
14	Spectrogram 1	1	205.083965418	205.182515345	2229.8	2526.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	205.0840	SUKIA_20200123_030000_5min_cut.wav
14	Selection Spectrum 1	1	205.083965418	205.182515345	2229.8	2526.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	205.0840	SUKIA_20200123_030000_5min_cut.wav
15	Waveform 1	1	213.749131866	213.801691826	2155.7	2538.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	213.7491	SUKIA_20200123_030000_5min_cut.wav
15	Spectrogram 1	1	213.749131866	213.801691826	2155.7	2538.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	213.7491	SUKIA_20200123_030000_5min_cut.wav
15	Selection Spectrum 1	1	213.749131866	213.801691826	2155.7	2538.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	213.7491	SUKIA_20200123_030000_5min_cut.wav
16	Waveform 1	1	219.876401262	219.968381194	2322.3	2576.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	219.8764	SUKIA_20200123_030000_5min_cut.wav
16	Spectrogram 1	1	219.876401262	219.968381194	2322.3	2576.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	219.8764	SUKIA_20200123_030000_5min_cut.wav
16	Selection Spectrum 1	1	219.876401262	219.968381194	2322.3	2576.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	219.8764	SUKIA_20200123_030000_5min_cut.wav
17	Waveform 1	1	243.092081083	243.177491020	2262.8	2493.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	243.0921	SUKIA_20200123_030000_5min_cut.wav
17	Spectrogram 1	1	243.092081083	243.177491020	2262.8	2493.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	243.0921	SUKIA_20200123_030000_5min_cut.wav
17	Selection Spectrum 1	1	243.092081083	243.177491020	2262.8	2493.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	243.0921	SUKIA_20200123_030000_5min_cut.wav
18	Waveform 1	1	243.893620488	243.965890434	2130.8	2460.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	243.8936	SUKIA_20200123_030000_5min_cut.wav
18	Spectrogram 1	1	243.893620488	243.965890434	2130.8	2460.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	243.8936	SUKIA_20200123_030000_5min_cut.wav
18	Selection Spectrum 1	1	243.893620488	243.965890434	2130.8	2460.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	243.8936	SUKIA_20200123_030000_5min_cut.wav
19	Waveform 1	1	250.186226974	250.251926925	2163.8	2510.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	250.1862	SUKIA_20200123_030000_5min_cut.wav
19	Spectrogram 1	1	250.186226974	250.251926925	2163.8	2510.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	250.1862	SUKIA_20200123_030000_5min_cut.wav
19	Selection Spectrum 1	1	250.186226974	250.251926925	2163.8	2510.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	250.1862	SUKIA_20200123_030000_5min_cut.wav
20	Waveform 1	1	253.582023621	253.654293568	2064.8	2477.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	253.5820	SUKIA_20200123_030000_5min_cut.wav
20	Spectrogram 1	1	253.582023621	253.654293568	2064.8	2477.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	253.5820	SUKIA_20200123_030000_5min_cut.wav
20	Selection Spectrum 1	1	253.582023621	253.654293568	2064.8	2477.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	253.5820	SUKIA_20200123_030000_5min_cut.wav
21	Waveform 1	1	263.829995479	263.902265425	2191.2	2505.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	263.8300	SUKIA_20200123_030000_5min_cut.wav
21	Spectrogram 1	1	263.829995479	263.902265425	2191.2	2505.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	263.8300	SUKIA_20200123_030000_5min_cut.wav
21	Selection Spectrum 1	1	263.829995479	263.902265425	2191.2	2505.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	263.8300	SUKIA_20200123_030000_5min_cut.wav
22	Waveform 1	1	283.021996275	283.107406211	2213.3	2510.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	283.0220	SUKIA_20200123_030000_5min_cut.wav
22	Spectrogram 1	1	283.021996275	283.107406211	2213.3	2510.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	283.0220	SUKIA_20200123_030000_5min_cut.wav
22	Selection Spectrum 1	1	283.021996275	283.107406211	2213.3	2510.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	283.0220	SUKIA_20200123_030000_5min_cut.wav
23	Waveform 1	1	294.199544021	294.298093948	2147.3	2460.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	294.1995	SUKIA_20200123_030000_5min_cut.wav
23	Spectrogram 1	1	294.199544021	294.298093948	2147.3	2460.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	294.1995	SUKIA_20200123_030000_5min_cut.wav
23	Selection Spectrum 1	1	294.199544021	294.298093948	2147.3	2460.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200123_030000_5min_cut.wav	294.1995	SUKIA_20200123_030000_5min_cut.wav
