Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Spectrogram 1	1	3.414707986	3.447505142	1929.1	2258.0	LAGCHIMU_20191204_200000_5min_cut.wav	3.4147	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
1	Selection Spectrum 1	1	3.414707986	3.447505142	1929.1	2258.0	LAGCHIMU_20191204_200000_5min_cut.wav	3.4147	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
2	Spectrogram 1	1	15.801350885	15.834148040	2126.8	2433.6	LAGCHIMU_20191204_200000_5min_cut.wav	15.8014	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
2	Selection Spectrum 1	1	15.801350885	15.834148040	2126.8	2433.6	LAGCHIMU_20191204_200000_5min_cut.wav	15.8014	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
3	Spectrogram 1	1	19.831301376	19.876397465	2091.0	2304.1	LAGCHIMU_20191204_200000_5min_cut.wav	19.8313	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
3	Selection Spectrum 1	1	19.831301376	19.876397465	2091.0	2304.1	LAGCHIMU_20191204_200000_5min_cut.wav	19.8313	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
4	Spectrogram 1	1	36.353310794	36.394307239	2085.9	2401.2	LAGCHIMU_20191204_200000_5min_cut.wav	36.3533	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
4	Selection Spectrum 1	1	36.353310794	36.394307239	2085.9	2401.2	LAGCHIMU_20191204_200000_5min_cut.wav	36.3533	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
5	Spectrogram 1	1	58.491461687	58.532458132	2101.2	2387.6	LAGCHIMU_20191204_200000_5min_cut.wav	58.4915	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
5	Selection Spectrum 1	1	58.491461687	58.532458132	2101.2	2387.6	LAGCHIMU_20191204_200000_5min_cut.wav	58.4915	C:\Users\JORGE\Documents\Asistencia CIN\Proyecto Agalychnis Lemur\Grabaciones\LAGCHIMU_20191204_200000_5min_cut.wav
