Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
6	Spectrogram 1	1	17.692414436	17.744756239	2145.9	2464.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	17.6924	SUKIA_20200117_040000_5min_cut.wav
6	Selection Spectrum 1	1	17.692414436	17.744756239	2145.9	2464.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	17.6924	SUKIA_20200117_040000_5min_cut.wav
7	Waveform 1	1	18.588040851	18.663645679	2264.6	2544.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	18.5880	SUKIA_20200117_040000_5min_cut.wav
7	Spectrogram 1	1	18.588040851	18.663645679	2264.6	2544.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	18.5880	SUKIA_20200117_040000_5min_cut.wav
7	Selection Spectrum 1	1	18.588040851	18.663645679	2264.6	2544.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	18.5880	SUKIA_20200117_040000_5min_cut.wav
8	Waveform 1	1	24.018151196	24.082124511	2018.5	2337.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	24.0182	SUKIA_20200117_040000_5min_cut.wav
8	Spectrogram 1	1	24.018151196	24.082124511	2018.5	2337.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	24.0182	SUKIA_20200117_040000_5min_cut.wav
8	Selection Spectrum 1	1	24.018151196	24.082124511	2018.5	2337.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	24.0182	SUKIA_20200117_040000_5min_cut.wav
9	Waveform 1	1	25.570958033	25.634931349	2241.5	2496.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	25.5710	SUKIA_20200117_040000_5min_cut.wav
9	Spectrogram 1	1	25.570958033	25.634931349	2241.5	2496.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	25.5710	SUKIA_20200117_040000_5min_cut.wav
9	Selection Spectrum 1	1	25.570958033	25.634931349	2241.5	2496.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	25.5710	SUKIA_20200117_040000_5min_cut.wav
10	Waveform 1	1	30.694297072	30.781533412	2064.6	2369.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	30.6943	SUKIA_20200117_040000_5min_cut.wav
10	Spectrogram 1	1	30.694297072	30.781533412	2064.6	2369.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	30.6943	SUKIA_20200117_040000_5min_cut.wav
10	Selection Spectrum 1	1	30.694297072	30.781533412	2064.6	2369.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	30.6943	SUKIA_20200117_040000_5min_cut.wav
11	Waveform 1	1	157.717170675	157.821854282	2145.9	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	157.7172	SUKIA_20200117_040000_5min_cut.wav
11	Spectrogram 1	1	157.717170675	157.821854282	2145.9	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	157.7172	SUKIA_20200117_040000_5min_cut.wav
11	Selection Spectrum 1	1	157.717170675	157.821854282	2145.9	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	157.7172	SUKIA_20200117_040000_5min_cut.wav
12	Waveform 1	1	159.299056292	159.357213852	2283.4	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	159.2991	SUKIA_20200117_040000_5min_cut.wav
12	Spectrogram 1	1	159.299056292	159.357213852	2283.4	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	159.2991	SUKIA_20200117_040000_5min_cut.wav
12	Selection Spectrum 1	1	159.299056292	159.357213852	2283.4	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	159.2991	SUKIA_20200117_040000_5min_cut.wav
13	Waveform 1	1	183.440829672	183.528066011	2321.2	2480.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	183.4408	SUKIA_20200117_040000_5min_cut.wav
13	Spectrogram 1	1	183.440829672	183.528066011	2321.2	2480.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	183.4408	SUKIA_20200117_040000_5min_cut.wav
13	Selection Spectrum 1	1	183.440829672	183.528066011	2321.2	2480.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	183.4408	SUKIA_20200117_040000_5min_cut.wav
14	Waveform 1	1	187.093124405	187.145466208	2066.3	2369.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	187.0931	SUKIA_20200117_040000_5min_cut.wav
14	Spectrogram 1	1	187.093124405	187.145466208	2066.3	2369.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	187.0931	SUKIA_20200117_040000_5min_cut.wav
14	Selection Spectrum 1	1	187.093124405	187.145466208	2066.3	2369.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	187.0931	SUKIA_20200117_040000_5min_cut.wav
15	Waveform 1	1	192.549321245	192.648189096	2289.3	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	192.5493	SUKIA_20200117_040000_5min_cut.wav
15	Spectrogram 1	1	192.549321245	192.648189096	2289.3	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	192.5493	SUKIA_20200117_040000_5min_cut.wav
15	Selection Spectrum 1	1	192.549321245	192.648189096	2289.3	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	192.5493	SUKIA_20200117_040000_5min_cut.wav
16	Waveform 1	1	196.131826907	196.189984467	2415.1	2669.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	196.1318	SUKIA_20200117_040000_5min_cut.wav
16	Spectrogram 1	1	196.131826907	196.189984467	2415.1	2669.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	196.1318	SUKIA_20200117_040000_5min_cut.wav
16	Selection Spectrum 1	1	196.131826907	196.189984467	2415.1	2669.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	196.1318	SUKIA_20200117_040000_5min_cut.wav
17	Waveform 1	1	197.754422816	197.795133107	1954.7	2321.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	197.7544	SUKIA_20200117_040000_5min_cut.wav
17	Spectrogram 1	1	197.754422816	197.795133107	1954.7	2321.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	197.7544	SUKIA_20200117_040000_5min_cut.wav
17	Selection Spectrum 1	1	197.754422816	197.795133107	1954.7	2321.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	197.7544	SUKIA_20200117_040000_5min_cut.wav
18	Waveform 1	1	201.120325838	201.172667641	2177.8	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	201.1203	SUKIA_20200117_040000_5min_cut.wav
18	Spectrogram 1	1	201.120325838	201.172667641	2177.8	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	201.1203	SUKIA_20200117_040000_5min_cut.wav
18	Selection Spectrum 1	1	201.120325838	201.172667641	2177.8	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	201.1203	SUKIA_20200117_040000_5min_cut.wav
19	Waveform 1	1	202.132267372	202.207872200	2225.6	2544.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	202.1323	SUKIA_20200117_040000_5min_cut.wav
19	Spectrogram 1	1	202.132267372	202.207872200	2225.6	2544.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	202.1323	SUKIA_20200117_040000_5min_cut.wav
19	Selection Spectrum 1	1	202.132267372	202.207872200	2225.6	2544.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	202.1323	SUKIA_20200117_040000_5min_cut.wav
20	Waveform 1	1	213.541214236	213.620078577	2090.3	2392.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	213.5412	SUKIA_20200117_040000_5min_cut.wav
20	Spectrogram 1	1	213.541214236	213.620078577	2090.3	2392.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	213.5412	SUKIA_20200117_040000_5min_cut.wav
20	Selection Spectrum 1	1	213.541214236	213.620078577	2090.3	2392.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	213.5412	SUKIA_20200117_040000_5min_cut.wav
21	Waveform 1	1	227.803173153	227.861330713	2050.3	2305.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	227.8032	SUKIA_20200117_040000_5min_cut.wav
21	Spectrogram 1	1	227.803173153	227.861330713	2050.3	2305.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	227.8032	SUKIA_20200117_040000_5min_cut.wav
21	Selection Spectrum 1	1	227.803173153	227.861330713	2050.3	2305.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	227.8032	SUKIA_20200117_040000_5min_cut.wav
22	Waveform 1	1	235.685423220	235.755212291	2257.4	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	235.6854	SUKIA_20200117_040000_5min_cut.wav
22	Spectrogram 1	1	235.685423220	235.755212291	2257.4	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	235.6854	SUKIA_20200117_040000_5min_cut.wav
22	Selection Spectrum 1	1	235.685423220	235.755212291	2257.4	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	235.6854	SUKIA_20200117_040000_5min_cut.wav
23	Waveform 1	1	239.977451107	240.053055934	2225.6	2528.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	239.9775	SUKIA_20200117_040000_5min_cut.wav
23	Spectrogram 1	1	239.977451107	240.053055934	2225.6	2528.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	239.9775	SUKIA_20200117_040000_5min_cut.wav
23	Selection Spectrum 1	1	239.977451107	240.053055934	2225.6	2528.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	239.9775	SUKIA_20200117_040000_5min_cut.wav
24	Waveform 1	1	272.093679471	272.140205518	2268.0	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	272.0937	SUKIA_20200117_040000_5min_cut.wav
24	Spectrogram 1	1	272.093679471	272.140205518	2268.0	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	272.0937	SUKIA_20200117_040000_5min_cut.wav
24	Selection Spectrum 1	1	272.093679471	272.140205518	2268.0	2512.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	272.0937	SUKIA_20200117_040000_5min_cut.wav
25	Waveform 1	1	279.744227905	279.796569709	2145.9	2464.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	279.7442	SUKIA_20200117_040000_5min_cut.wav
25	Spectrogram 1	1	279.744227905	279.796569709	2145.9	2464.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	279.7442	SUKIA_20200117_040000_5min_cut.wav
25	Selection Spectrum 1	1	279.744227905	279.796569709	2145.9	2464.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	279.7442	SUKIA_20200117_040000_5min_cut.wav
26	Waveform 1	1	279.895437560	279.959410875	2225.6	2555.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	279.8954	SUKIA_20200117_040000_5min_cut.wav
26	Spectrogram 1	1	279.895437560	279.959410875	2225.6	2555.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	279.8954	SUKIA_20200117_040000_5min_cut.wav
26	Selection Spectrum 1	1	279.895437560	279.959410875	2225.6	2555.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	279.8954	SUKIA_20200117_040000_5min_cut.wav
27	Waveform 1	1	281.651795855	281.721584926	2289.3	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	281.6518	SUKIA_20200117_040000_5min_cut.wav
27	Spectrogram 1	1	281.651795855	281.721584926	2289.3	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	281.6518	SUKIA_20200117_040000_5min_cut.wav
27	Selection Spectrum 1	1	281.651795855	281.721584926	2289.3	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	281.6518	SUKIA_20200117_040000_5min_cut.wav
28	Waveform 1	1	284.728330750	284.798119821	2305.2	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	284.7283	SUKIA_20200117_040000_5min_cut.wav
28	Spectrogram 1	1	284.728330750	284.798119821	2305.2	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	284.7283	SUKIA_20200117_040000_5min_cut.wav
28	Selection Spectrum 1	1	284.728330750	284.798119821	2305.2	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	284.7283	SUKIA_20200117_040000_5min_cut.wav
29	Waveform 1	1	292.001954705	292.065928021	2114.1	2416.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	292.0020	SUKIA_20200117_040000_5min_cut.wav
29	Spectrogram 1	1	292.001954705	292.065928021	2114.1	2416.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	292.0020	SUKIA_20200117_040000_5min_cut.wav
29	Selection Spectrum 1	1	292.001954705	292.065928021	2114.1	2416.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	292.0020	SUKIA_20200117_040000_5min_cut.wav
30	Waveform 1	1	294.653939416	294.723728487	2273.4	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	294.6539	SUKIA_20200117_040000_5min_cut.wav
30	Spectrogram 1	1	294.653939416	294.723728487	2273.4	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	294.6539	SUKIA_20200117_040000_5min_cut.wav
30	Selection Spectrum 1	1	294.653939416	294.723728487	2273.4	2560.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	294.6539	SUKIA_20200117_040000_5min_cut.wav
31	Waveform 1	1	296.282351081	296.363771664	2114.1	2305.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	296.2824	SUKIA_20200117_040000_5min_cut.wav
31	Spectrogram 1	1	296.282351081	296.363771664	2114.1	2305.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	296.2824	SUKIA_20200117_040000_5min_cut.wav
31	Selection Spectrum 1	1	296.282351081	296.363771664	2114.1	2305.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	296.2824	SUKIA_20200117_040000_5min_cut.wav
32	Waveform 1	1	297.846789430	297.910762745	2289.3	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	297.8468	SUKIA_20200117_040000_5min_cut.wav
32	Spectrogram 1	1	297.846789430	297.910762745	2289.3	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	297.8468	SUKIA_20200117_040000_5min_cut.wav
32	Selection Spectrum 1	1	297.846789430	297.910762745	2289.3	2576.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	297.8468	SUKIA_20200117_040000_5min_cut.wav
33	Waveform 1	1	299.864856742	299.917198546	1811.3	2273.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	299.8649	SUKIA_20200117_040000_5min_cut.wav
33	Spectrogram 1	1	299.864856742	299.917198546	1811.3	2273.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	299.8649	SUKIA_20200117_040000_5min_cut.wav
33	Selection Spectrum 1	1	299.864856742	299.917198546	1811.3	2273.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200117_040000_5min_cut.wav	299.8649	SUKIA_20200117_040000_5min_cut.wav
