Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
10	Selection Spectrum 1	1	34.719160276	34.794812034	2350.4	2573.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	34.7192	SUKIA_20200108_200000_5min_cut.wav
11	Waveform 1	1	36.191459868	36.232195429	2350.4	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	36.1915	SUKIA_20200108_200000_5min_cut.wav
11	Spectrogram 1	1	36.191459868	36.232195429	2350.4	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	36.1915	SUKIA_20200108_200000_5min_cut.wav
11	Selection Spectrum 1	1	36.191459868	36.232195429	2350.4	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	36.1915	SUKIA_20200108_200000_5min_cut.wav
12	Waveform 1	1	39.904629876	39.962823536	2302.6	2525.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	39.9046	SUKIA_20200108_200000_5min_cut.wav
12	Spectrogram 1	1	39.904629876	39.962823536	2302.6	2525.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	39.9046	SUKIA_20200108_200000_5min_cut.wav
12	Selection Spectrum 1	1	39.904629876	39.962823536	2302.6	2525.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	39.9046	SUKIA_20200108_200000_5min_cut.wav
13	Waveform 1	1	42.895783986	42.948158280	2323.4	2539.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	42.8958	SUKIA_20200108_200000_5min_cut.wav
13	Spectrogram 1	1	42.895783986	42.948158280	2323.4	2539.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	42.8958	SUKIA_20200108_200000_5min_cut.wav
13	Selection Spectrum 1	1	42.895783986	42.948158280	2323.4	2539.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	42.8958	SUKIA_20200108_200000_5min_cut.wav
14	Waveform 1	1	44.379722309	44.414638505	2238.9	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	44.3797	SUKIA_20200108_200000_5min_cut.wav
14	Spectrogram 1	1	44.379722309	44.414638505	2238.9	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	44.3797	SUKIA_20200108_200000_5min_cut.wav
14	Selection Spectrum 1	1	44.379722309	44.414638505	2238.9	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	44.3797	SUKIA_20200108_200000_5min_cut.wav
15	Waveform 1	1	49.441677951	49.499871611	2224.2	2397.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	49.4417	SUKIA_20200108_200000_5min_cut.wav
15	Spectrogram 1	1	49.441677951	49.499871611	2224.2	2397.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	49.4417	SUKIA_20200108_200000_5min_cut.wav
15	Selection Spectrum 1	1	49.441677951	49.499871611	2224.2	2397.0	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	49.4417	SUKIA_20200108_200000_5min_cut.wav
16	Waveform 1	1	54.393958395	54.452152054	2334.5	2658.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	54.3940	SUKIA_20200108_200000_5min_cut.wav
16	Spectrogram 1	1	54.393958395	54.452152054	2334.5	2658.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	54.3940	SUKIA_20200108_200000_5min_cut.wav
16	Selection Spectrum 1	1	54.393958395	54.452152054	2334.5	2658.8	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	54.3940	SUKIA_20200108_200000_5min_cut.wav
17	Waveform 1	1	56.497420075	56.578891199	2151.3	2390.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	56.4974	SUKIA_20200108_200000_5min_cut.wav
17	Spectrogram 1	1	56.497420075	56.578891199	2151.3	2390.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	56.4974	SUKIA_20200108_200000_5min_cut.wav
17	Selection Spectrum 1	1	56.497420075	56.578891199	2151.3	2390.2	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	56.4974	SUKIA_20200108_200000_5min_cut.wav
18	Waveform 1	1	58.912456954	59.005566810	2318.6	2573.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	58.9125	SUKIA_20200108_200000_5min_cut.wav
18	Spectrogram 1	1	58.912456954	59.005566810	2318.6	2573.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	58.9125	SUKIA_20200108_200000_5min_cut.wav
18	Selection Spectrum 1	1	58.912456954	59.005566810	2318.6	2573.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	58.9125	SUKIA_20200108_200000_5min_cut.wav
19	Waveform 1	1	61.036525535	61.094719194	2286.7	2621.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	61.0365	SUKIA_20200108_200000_5min_cut.wav
19	Spectrogram 1	1	61.036525535	61.094719194	2286.7	2621.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	61.0365	SUKIA_20200108_200000_5min_cut.wav
19	Selection Spectrum 1	1	61.036525535	61.094719194	2286.7	2621.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	61.0365	SUKIA_20200108_200000_5min_cut.wav
20	Waveform 1	1	58.807708367	58.871721393	2195.1	2461.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	58.8077	SUKIA_20200108_200000_5min_cut.wav
20	Spectrogram 1	1	58.807708367	58.871721393	2195.1	2461.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	58.8077	SUKIA_20200108_200000_5min_cut.wav
20	Selection Spectrum 1	1	58.807708367	58.871721393	2195.1	2461.9	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	58.8077	SUKIA_20200108_200000_5min_cut.wav
21	Waveform 1	1	64.312828577	64.376841603	2249.9	2494.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	64.3128	SUKIA_20200108_200000_5min_cut.wav
21	Spectrogram 1	1	64.312828577	64.376841603	2249.9	2494.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	64.3128	SUKIA_20200108_200000_5min_cut.wav
21	Selection Spectrum 1	1	64.312828577	64.376841603	2249.9	2494.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	64.3128	SUKIA_20200108_200000_5min_cut.wav
22	Waveform 1	1	65.753359230	65.834830353	2079.6	2390.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	65.7534	SUKIA_20200108_200000_5min_cut.wav
22	Spectrogram 1	1	65.753359230	65.834830353	2079.6	2390.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	65.7534	SUKIA_20200108_200000_5min_cut.wav
22	Selection Spectrum 1	1	65.753359230	65.834830353	2079.6	2390.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	65.7534	SUKIA_20200108_200000_5min_cut.wav
23	Waveform 1	1	70.653265379	70.763833333	2350.4	2525.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	70.6533	SUKIA_20200108_200000_5min_cut.wav
23	Spectrogram 1	1	70.653265379	70.763833333	2350.4	2525.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	70.6533	SUKIA_20200108_200000_5min_cut.wav
23	Selection Spectrum 1	1	70.653265379	70.763833333	2350.4	2525.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	70.6533	SUKIA_20200108_200000_5min_cut.wav
24	Waveform 1	1	73.283618799	73.365089923	2127.4	2334.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	73.2836	SUKIA_20200108_200000_5min_cut.wav
24	Spectrogram 1	1	73.283618799	73.365089923	2127.4	2334.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	73.2836	SUKIA_20200108_200000_5min_cut.wav
24	Selection Spectrum 1	1	73.283618799	73.365089923	2127.4	2334.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	73.2836	SUKIA_20200108_200000_5min_cut.wav
25	Waveform 1	1	74.559909152	74.612283446	2270.8	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	74.5599	SUKIA_20200108_200000_5min_cut.wav
25	Spectrogram 1	1	74.559909152	74.612283446	2270.8	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	74.5599	SUKIA_20200108_200000_5min_cut.wav
25	Selection Spectrum 1	1	74.559909152	74.612283446	2270.8	2541.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	74.5599	SUKIA_20200108_200000_5min_cut.wav
26	Waveform 1	1	75.944918254	75.997292548	2366.3	2605.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	75.9449	SUKIA_20200108_200000_5min_cut.wav
26	Spectrogram 1	1	75.944918254	75.997292548	2366.3	2605.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	75.9449	SUKIA_20200108_200000_5min_cut.wav
26	Selection Spectrum 1	1	75.944918254	75.997292548	2366.3	2605.3	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	75.9449	SUKIA_20200108_200000_5min_cut.wav
27	Waveform 1	1	78.290122741	78.354135767	2166.0	2357.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	78.2901	SUKIA_20200108_200000_5min_cut.wav
27	Spectrogram 1	1	78.290122741	78.354135767	2166.0	2357.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	78.2901	SUKIA_20200108_200000_5min_cut.wav
27	Selection Spectrum 1	1	78.290122741	78.354135767	2166.0	2357.6	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	78.2901	SUKIA_20200108_200000_5min_cut.wav
28	Waveform 1	1	84.441130400	84.505143425	2191.1	2509.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	84.4411	SUKIA_20200108_200000_5min_cut.wav
28	Spectrogram 1	1	84.441130400	84.505143425	2191.1	2509.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	84.4411	SUKIA_20200108_200000_5min_cut.wav
28	Selection Spectrum 1	1	84.441130400	84.505143425	2191.1	2509.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	84.4411	SUKIA_20200108_200000_5min_cut.wav
29	Waveform 1	1	87.531213732	87.595226757	2270.8	2509.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	87.5312	SUKIA_20200108_200000_5min_cut.wav
29	Spectrogram 1	1	87.531213732	87.595226757	2270.8	2509.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	87.5312	SUKIA_20200108_200000_5min_cut.wav
29	Selection Spectrum 1	1	87.531213732	87.595226757	2270.8	2509.7	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	87.5312	SUKIA_20200108_200000_5min_cut.wav
30	Waveform 1	1	89.218829864	89.265384792	2095.5	2350.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	89.2188	SUKIA_20200108_200000_5min_cut.wav
30	Spectrogram 1	1	89.218829864	89.265384792	2095.5	2350.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	89.2188	SUKIA_20200108_200000_5min_cut.wav
30	Selection Spectrum 1	1	89.218829864	89.265384792	2095.5	2350.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	89.2188	SUKIA_20200108_200000_5min_cut.wav
31	Waveform 1	1	93.588757648	93.658590039	2302.6	2557.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	93.5888	SUKIA_20200108_200000_5min_cut.wav
31	Spectrogram 1	1	93.588757648	93.658590039	2302.6	2557.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	93.5888	SUKIA_20200108_200000_5min_cut.wav
31	Selection Spectrum 1	1	93.588757648	93.658590039	2302.6	2557.5	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	93.5888	SUKIA_20200108_200000_5min_cut.wav
32	Waveform 1	1	95.107612167	95.189083290	2350.4	2589.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	95.1076	SUKIA_20200108_200000_5min_cut.wav
32	Spectrogram 1	1	95.107612167	95.189083290	2350.4	2589.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	95.1076	SUKIA_20200108_200000_5min_cut.wav
32	Selection Spectrum 1	1	95.107612167	95.189083290	2350.4	2589.4	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	95.1076	SUKIA_20200108_200000_5min_cut.wav
33	Waveform 1	1	97.365526164	97.417900458	2318.6	2580.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	97.3655	SUKIA_20200108_200000_5min_cut.wav
33	Spectrogram 1	1	97.365526164	97.417900458	2318.6	2580.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	97.3655	SUKIA_20200108_200000_5min_cut.wav
33	Selection Spectrum 1	1	97.365526164	97.417900458	2318.6	2580.1	D:\UCR\Bioacústica\Lemur_files_4\SUKIA_20200108_200000_5min_cut.wav	97.3655	SUKIA_20200108_200000_5min_cut.wav
