Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File
14	Spectrogram 1	1	120.323114939	120.381308598	2268.6	2802.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	120.3231	SUKIA_20190826_190000_5min_cut.wav
14	Selection Spectrum 1	1	120.323114939	120.381308598	2268.6	2802.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	120.3231	SUKIA_20190826_190000_5min_cut.wav
15	Waveform 1	1	121.894343751	121.975814875	2155.7	2542.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	121.8943	SUKIA_20190826_190000_5min_cut.wav
15	Spectrogram 1	1	121.894343751	121.975814875	2155.7	2542.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	121.8943	SUKIA_20190826_190000_5min_cut.wav
15	Selection Spectrum 1	1	121.894343751	121.975814875	2155.7	2542.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	121.8943	SUKIA_20190826_190000_5min_cut.wav
16	Waveform 1	1	124.862220398	124.920414057	2080.4	2497.9	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	124.8622	SUKIA_20190826_190000_5min_cut.wav
16	Spectrogram 1	1	124.862220398	124.920414057	2080.4	2497.9	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	124.8622	SUKIA_20190826_190000_5min_cut.wav
16	Selection Spectrum 1	1	124.862220398	124.920414057	2080.4	2497.9	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	124.8622	SUKIA_20190826_190000_5min_cut.wav
17	Waveform 1	1	127.097211663	127.167044054	2215.2	2588.2	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	127.0972	SUKIA_20190826_190000_5min_cut.wav
17	Spectrogram 1	1	127.097211663	127.167044054	2215.2	2588.2	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	127.0972	SUKIA_20190826_190000_5min_cut.wav
17	Selection Spectrum 1	1	127.097211663	127.167044054	2215.2	2588.2	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	127.0972	SUKIA_20190826_190000_5min_cut.wav
18	Waveform 1	1	129.320209464	129.401680588	2328.1	2663.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	129.3202	SUKIA_20190826_190000_5min_cut.wav
18	Spectrogram 1	1	129.320209464	129.401680588	2328.1	2663.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	129.3202	SUKIA_20190826_190000_5min_cut.wav
18	Selection Spectrum 1	1	129.320209464	129.401680588	2328.1	2663.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	129.3202	SUKIA_20190826_190000_5min_cut.wav
19	Waveform 1	1	130.414250267	130.495721391	2068.0	2533.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	130.4143	SUKIA_20190826_190000_5min_cut.wav
19	Spectrogram 1	1	130.414250267	130.495721391	2068.0	2533.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	130.4143	SUKIA_20190826_190000_5min_cut.wav
19	Selection Spectrum 1	1	130.414250267	130.495721391	2068.0	2533.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	130.4143	SUKIA_20190826_190000_5min_cut.wav
20	Waveform 1	1	131.496652338	131.554845998	2170.7	2548.3	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	131.4967	SUKIA_20190826_190000_5min_cut.wav
20	Spectrogram 1	1	131.496652338	131.554845998	2170.7	2548.3	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	131.4967	SUKIA_20190826_190000_5min_cut.wav
20	Selection Spectrum 1	1	131.496652338	131.554845998	2170.7	2548.3	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	131.4967	SUKIA_20190826_190000_5min_cut.wav
21	Waveform 1	1	137.385850703	137.478960559	2325.2	2509.5	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	137.3859	SUKIA_20190826_190000_5min_cut.wav
21	Spectrogram 1	1	137.385850703	137.478960559	2325.2	2509.5	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	137.3859	SUKIA_20190826_190000_5min_cut.wav
21	Selection Spectrum 1	1	137.385850703	137.478960559	2325.2	2509.5	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	137.3859	SUKIA_20190826_190000_5min_cut.wav
22	Waveform 1	1	141.564155472	141.680542791	2323.2	2743.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	141.5642	SUKIA_20190826_190000_5min_cut.wav
22	Spectrogram 1	1	141.564155472	141.680542791	2323.2	2743.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	141.5642	SUKIA_20190826_190000_5min_cut.wav
22	Selection Spectrum 1	1	141.564155472	141.680542791	2323.2	2743.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	141.5642	SUKIA_20190826_190000_5min_cut.wav
23	Waveform 1	1	146.856880826	146.961629413	2182.3	2582.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	146.8569	SUKIA_20190826_190000_5min_cut.wav
23	Spectrogram 1	1	146.856880826	146.961629413	2182.3	2582.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	146.8569	SUKIA_20190826_190000_5min_cut.wav
23	Selection Spectrum 1	1	146.856880826	146.961629413	2182.3	2582.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	146.8569	SUKIA_20190826_190000_5min_cut.wav
24	Waveform 1	1	168.842437309	168.900630969	2246.4	2598.8	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	168.8424	SUKIA_20190826_190000_5min_cut.wav
24	Spectrogram 1	1	168.842437309	168.900630969	2246.4	2598.8	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	168.8424	SUKIA_20190826_190000_5min_cut.wav
24	Selection Spectrum 1	1	168.842437309	168.900630969	2246.4	2598.8	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	168.8424	SUKIA_20190826_190000_5min_cut.wav
25	Waveform 1	1	202.298368685	202.344923613	2029.1	2658.7	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	202.2984	SUKIA_20190826_190000_5min_cut.wav
25	Spectrogram 1	1	202.298368685	202.344923613	2029.1	2658.7	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	202.2984	SUKIA_20190826_190000_5min_cut.wav
25	Selection Spectrum 1	1	202.298368685	202.344923613	2029.1	2658.7	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	202.2984	SUKIA_20190826_190000_5min_cut.wav
26	Waveform 1	1	211.466028396	211.594054447	2243.0	2588.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	211.4660	SUKIA_20190826_190000_5min_cut.wav
26	Spectrogram 1	1	211.466028396	211.594054447	2243.0	2588.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	211.4660	SUKIA_20190826_190000_5min_cut.wav
26	Selection Spectrum 1	1	211.466028396	211.594054447	2243.0	2588.6	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	211.4660	SUKIA_20190826_190000_5min_cut.wav
27	Waveform 1	1	228.902962182	228.996072038	2103.0	2518.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	228.9030	SUKIA_20190826_190000_5min_cut.wav
27	Spectrogram 1	1	228.902962182	228.996072038	2103.0	2518.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	228.9030	SUKIA_20190826_190000_5min_cut.wav
27	Selection Spectrum 1	1	228.902962182	228.996072038	2103.0	2518.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	228.9030	SUKIA_20190826_190000_5min_cut.wav
28	Waveform 1	1	244.272146530	244.365256385	2381.6	2689.5	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	244.2721	SUKIA_20190826_190000_5min_cut.wav
28	Spectrogram 1	1	244.272146530	244.365256385	2381.6	2689.5	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	244.2721	SUKIA_20190826_190000_5min_cut.wav
28	Selection Spectrum 1	1	244.272146530	244.365256385	2381.6	2689.5	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	244.2721	SUKIA_20190826_190000_5min_cut.wav
29	Waveform 1	1	249.715057287	249.784889678	1979.5	2619.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	249.7151	SUKIA_20190826_190000_5min_cut.wav
29	Spectrogram 1	1	249.715057287	249.784889678	1979.5	2619.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	249.7151	SUKIA_20190826_190000_5min_cut.wav
29	Selection Spectrum 1	1	249.715057287	249.784889678	1979.5	2619.4	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	249.7151	SUKIA_20190826_190000_5min_cut.wav
30	Waveform 1	1	253.788613468	253.870084591	2179.7	2556.1	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	253.7886	SUKIA_20190826_190000_5min_cut.wav
30	Spectrogram 1	1	253.788613468	253.870084591	2179.7	2556.1	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	253.7886	SUKIA_20190826_190000_5min_cut.wav
30	Selection Spectrum 1	1	253.788613468	253.870084591	2179.7	2556.1	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	253.7886	SUKIA_20190826_190000_5min_cut.wav
31	Waveform 1	1	256.465521816	256.523715475	2183.1	2545.8	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	256.4655	SUKIA_20190826_190000_5min_cut.wav
31	Spectrogram 1	1	256.465521816	256.523715475	2183.1	2545.8	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	256.4655	SUKIA_20190826_190000_5min_cut.wav
31	Selection Spectrum 1	1	256.465521816	256.523715475	2183.1	2545.8	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	256.4655	SUKIA_20190826_190000_5min_cut.wav
32	Waveform 1	1	261.270150860	261.363260716	2289.2	2604.0	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	261.2702	SUKIA_20190826_190000_5min_cut.wav
32	Spectrogram 1	1	261.270150860	261.363260716	2289.2	2604.0	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	261.2702	SUKIA_20190826_190000_5min_cut.wav
32	Selection Spectrum 1	1	261.270150860	261.363260716	2289.2	2604.0	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	261.2702	SUKIA_20190826_190000_5min_cut.wav
33	Waveform 1	1	285.608762745	285.666956405	2184.8	2516.7	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	285.6088	SUKIA_20190826_190000_5min_cut.wav
33	Spectrogram 1	1	285.608762745	285.666956405	2184.8	2516.7	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	285.6088	SUKIA_20190826_190000_5min_cut.wav
33	Selection Spectrum 1	1	285.608762745	285.666956405	2184.8	2516.7	D:\UCR\Bioacústica\Lemur_files_2\SUKIA_20190826_190000_5min_cut.wav	285.6088	SUKIA_20190826_190000_5min_cut.wav
