Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	File Offset (s)	Begin Path
1	Waveform 1	1	13.564537200	13.674540149	2025.560	2207.348	LAGCHIMU_20190724_210000_5min_cut.wav	13.5645	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
1	Spectrogram 1	1	13.564537200	13.674540149	2025.560	2207.348	LAGCHIMU_20190724_210000_5min_cut.wav	13.5645	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
1	Selection Spectrum 1	1	13.564537200	13.674540149	2025.560	2207.348	LAGCHIMU_20190724_210000_5min_cut.wav	13.5645	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
2	Waveform 1	1	21.128391348	21.174708379	2096.612	2359.181	LAGCHIMU_20190724_210000_5min_cut.wav	21.1284	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
2	Spectrogram 1	1	21.128391348	21.174708379	2096.612	2359.181	LAGCHIMU_20190724_210000_5min_cut.wav	21.1284	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
2	Selection Spectrum 1	1	21.128391348	21.174708379	2096.612	2359.181	LAGCHIMU_20190724_210000_5min_cut.wav	21.1284	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
3	Waveform 1	1	24.900804550	24.993438612	2214.731	2362.379	LAGCHIMU_20190724_210000_5min_cut.wav	24.9008	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
3	Spectrogram 1	1	24.900804550	24.993438612	2214.731	2362.379	LAGCHIMU_20190724_210000_5min_cut.wav	24.9008	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
3	Selection Spectrum 1	1	24.900804550	24.993438612	2214.731	2362.379	LAGCHIMU_20190724_210000_5min_cut.wav	24.9008	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
4	Waveform 1	1	27.319120424	27.429123373	2207.348	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	27.3191	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
4	Spectrogram 1	1	27.319120424	27.429123373	2207.348	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	27.3191	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
4	Selection Spectrum 1	1	27.319120424	27.429123373	2207.348	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	27.3191	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
5	Waveform 1	1	49.435052042	49.539265362	2111.377	2303.320	LAGCHIMU_20190724_210000_5min_cut.wav	49.4351	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
5	Spectrogram 1	1	49.435052042	49.539265362	2111.377	2303.320	LAGCHIMU_20190724_210000_5min_cut.wav	49.4351	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
5	Selection Spectrum 1	1	49.435052042	49.539265362	2111.377	2303.320	LAGCHIMU_20190724_210000_5min_cut.wav	49.4351	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
6	Waveform 1	1	54.610828682	54.715042002	2118.759	2399.292	LAGCHIMU_20190724_210000_5min_cut.wav	54.6108	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
6	Spectrogram 1	1	54.610828682	54.715042002	2118.759	2399.292	LAGCHIMU_20190724_210000_5min_cut.wav	54.6108	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
6	Selection Spectrum 1	1	54.610828682	54.715042002	2118.759	2399.292	LAGCHIMU_20190724_210000_5min_cut.wav	54.6108	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
7	Waveform 1	1	56.324558831	56.440351409	2022.787	2214.731	LAGCHIMU_20190724_210000_5min_cut.wav	56.3246	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
7	Spectrogram 1	1	56.324558831	56.440351409	2022.787	2214.731	LAGCHIMU_20190724_210000_5min_cut.wav	56.3246	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
7	Selection Spectrum 1	1	56.324558831	56.440351409	2022.787	2214.731	LAGCHIMU_20190724_210000_5min_cut.wav	56.3246	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
8	Waveform 1	1	58.167966798	58.277969747	2207.348	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	58.1680	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
8	Spectrogram 1	1	58.167966798	58.277969747	2207.348	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	58.1680	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
8	Selection Spectrum 1	1	58.167966798	58.277969747	2207.348	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	58.1680	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
9	Waveform 1	1	67.780628669	67.838524957	2037.552	2266.408	LAGCHIMU_20190724_210000_5min_cut.wav	67.7806	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
9	Spectrogram 1	1	67.780628669	67.838524957	2037.552	2266.408	LAGCHIMU_20190724_210000_5min_cut.wav	67.7806	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
9	Selection Spectrum 1	1	67.780628669	67.838524957	2037.552	2266.408	LAGCHIMU_20190724_210000_5min_cut.wav	67.7806	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
10	Waveform 1	1	72.672744212	72.765378274	2192.583	2377.144	LAGCHIMU_20190724_210000_5min_cut.wav	72.6727	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
10	Spectrogram 1	1	72.672744212	72.765378274	2192.583	2377.144	LAGCHIMU_20190724_210000_5min_cut.wav	72.6727	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
10	Selection Spectrum 1	1	72.672744212	72.765378274	2192.583	2377.144	LAGCHIMU_20190724_210000_5min_cut.wav	72.6727	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
11	Waveform 1	1	78.359083378	78.498034471	2015.405	2244.260	LAGCHIMU_20190724_210000_5min_cut.wav	78.3591	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
11	Spectrogram 1	1	78.359083378	78.498034471	2015.405	2244.260	LAGCHIMU_20190724_210000_5min_cut.wav	78.3591	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
11	Selection Spectrum 1	1	78.359083378	78.498034471	2015.405	2244.260	LAGCHIMU_20190724_210000_5min_cut.wav	78.3591	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
12	Waveform 1	1	81.217519156	81.304363589	2096.612	2414.057	LAGCHIMU_20190724_210000_5min_cut.wav	81.2175	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
12	Spectrogram 1	1	81.217519156	81.304363589	2096.612	2414.057	LAGCHIMU_20190724_210000_5min_cut.wav	81.2175	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
12	Selection Spectrum 1	1	81.217519156	81.304363589	2096.612	2414.057	LAGCHIMU_20190724_210000_5min_cut.wav	81.2175	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
13	Waveform 1	1	82.809667099	82.913880419	2207.348	2377.144	LAGCHIMU_20190724_210000_5min_cut.wav	82.8097	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
13	Spectrogram 1	1	82.809667099	82.913880419	2207.348	2377.144	LAGCHIMU_20190724_210000_5min_cut.wav	82.8097	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
13	Selection Spectrum 1	1	82.809667099	82.913880419	2207.348	2377.144	LAGCHIMU_20190724_210000_5min_cut.wav	82.8097	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
14	Waveform 1	1	93.101079435	93.187923868	2111.377	2310.702	LAGCHIMU_20190724_210000_5min_cut.wav	93.1011	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
14	Spectrogram 1	1	93.101079435	93.187923868	2111.377	2310.702	LAGCHIMU_20190724_210000_5min_cut.wav	93.1011	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
14	Selection Spectrum 1	1	93.101079435	93.187923868	2111.377	2310.702	LAGCHIMU_20190724_210000_5min_cut.wav	93.1011	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
15	Waveform 1	1	114.008609296	114.089664101	2044.935	2244.260	LAGCHIMU_20190724_210000_5min_cut.wav	114.0086	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
15	Spectrogram 1	1	114.008609296	114.089664101	2044.935	2244.260	LAGCHIMU_20190724_210000_5min_cut.wav	114.0086	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
15	Selection Spectrum 1	1	114.008609296	114.089664101	2044.935	2244.260	LAGCHIMU_20190724_210000_5min_cut.wav	114.0086	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
16	Waveform 1	1	118.729784366	118.839787315	2214.731	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	118.7298	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
16	Spectrogram 1	1	118.729784366	118.839787315	2214.731	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	118.7298	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
16	Selection Spectrum 1	1	118.729784366	118.839787315	2214.731	2391.909	LAGCHIMU_20190724_210000_5min_cut.wav	118.7298	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
17	Waveform 1	1	125.675499884	125.768133946	2207.348	2369.762	LAGCHIMU_20190724_210000_5min_cut.wav	125.6755	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
17	Spectrogram 1	1	125.675499884	125.768133946	2207.348	2369.762	LAGCHIMU_20190724_210000_5min_cut.wav	125.6755	/Volumes/CHIRINO/Proyecto Lemur/INV_2021/5_min_cut_data/converted_sound_files/LAGCHIMU_20190724_210000_5min_cut.wav
